ActionCount,Sensor,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46
Action 164,ARX,-0.4208984,-0.5839844,-0.6313477,-0.671875,-0.9741211,-0.9814453,-0.8334961,-0.8427734,-0.5639648,-0.3828125,-0.293457,-0.2983398,-0.1611328,0.07666016,0.262207,-0.02441406,0.09033203,0.2475586,0.1894531,0.2050781,0.1875,0.1669922,0.1743164,0.1811523,0.1757813,0.1831055,0.1728516,0.190918,0.1713867,0.184082,0.2158203,0.2275391,0.2939453,0.4213867,0.675293,0.9233398,0.9526367,1.028809,0.8554688,0.8623047,0.9023438,0.9350586,0.9296875,0.9130859,0.9140625,0
Action 164,ARY,0.621582,0.4672852,0.3974609,0.309082,0.5200195,0.5219727,0.4746094,0.4506836,0.4545898,0.4550781,0.5820313,0.5424805,0.7421875,1.149902,1.19873,0.965332,0.7539063,0.684082,0.6655273,0.6889648,0.6899414,0.7246094,0.7231445,0.6992188,0.7373047,0.6967773,0.7011719,0.7246094,0.7270508,0.7265625,0.7392578,0.6044922,0.5678711,0.6259766,0.5009766,0.5454102,0.6757813,0.4482422,0.8481445,0.2456055,0.2646484,0.3261719,0.3188477,0.3012695,0.3149414,0
Action 164,ARZ,0.4267578,0.2836914,0.1713867,0.04541016,-0.1376953,-0.06347656,0.04931641,0.1748047,0.2216797,0.3032227,0.4160156,0.5146484,0.6953125,0.8276367,0.9594727,0.8618164,0.7128906,0.7006836,0.7055664,0.722168,0.7011719,0.6982422,0.699707,0.7148438,0.6918945,0.7060547,0.684082,0.706543,0.6894531,0.6845703,0.6416016,0.5151367,0.4833984,0.4516602,0.5634766,0.5,0.2602539,0.1777344,0.006347656,0.3242188,0.1904297,0.05908203,0.08984375,0.1865234,0.1289063,0
Action 164,EMG0L,-1,-1,0,-1,-2,1,0,-1,-7,-3,5,12,-21,15,2,-8,25,-7,30,18,11,1,-6,-27,-3,13,-14,-5,4,11,-35,38,9,3,1,-1,-5,-8,-5,7,2,-3,-6,-3,-8,0
Action 164,EMG1L,-2,-2,-1,-1,0,1,3,0,-6,-5,7,10,-14,10,-15,14,18,15,-2,15,-15,11,-2,-26,-3,-10,-33,-23,-9,-5,-15,37,-15,1,-1,-2,-3,0,-3,-1,1,3,-6,-3,-3,0
Action 164,EMG2L,-1,-2,0,0,0,6,15,4,-9,1,-1,-6,-6,-1,-65,-34,70,13,-38,-6,9,-16,-11,39,4,-18,-19,-35,-6,-6,-9,1,1,2,-1,-2,-1,0,0,1,-3,-1,0,1,-1,0
Action 164,EMG3L,-2,-3,-1,-2,-2,0,13,3,-7,-2,-2,-6,-9,5,-16,-15,7,2,-16,-1,1,-4,8,-4,9,-8,18,-7,6,0,2,-4,-2,1,2,-1,-2,0,1,0,-1,-2,-2,-1,-1,0
Action 164,EMG4L,-5,-1,1,-5,-6,-15,9,6,-8,-4,0,-1,-6,2,-5,-3,15,-2,6,12,8,-6,15,5,3,5,6,-10,13,1,2,-7,2,4,1,3,-2,0,-1,0,-1,-2,1,-2,-1,0
Action 164,EMG5L,-16,-1,-1,2,-5,-16,18,-7,-21,-8,2,-20,-36,-6,29,-17,18,22,28,8,17,-51,-2,-1,11,6,3,-6,14,17,-3,-1,10,5,-1,9,-9,-2,-3,-2,-1,-2,-2,-3,-2,0
Action 164,EMG6L,-8,-1,-1,-1,-28,9,42,-37,-65,11,13,-29,-5,17,29,-60,58,-7,-72,-33,45,-55,-17,4,-34,4,-19,23,8,55,0,-19,35,9,10,19,-10,-5,-8,0,0,3,-1,0,1,0
Action 164,EMG7L,-3,-2,-1,-1,-1,-4,3,-5,-11,-5,-2,-17,-50,26,37,-69,15,-58,26,-4,-5,-4,-8,-28,-6,-19,3,-1,8,-15,11,-9,7,-4,-4,1,-13,-3,-7,-2,-4,4,0,-1,1,0
Action 164,EMG0R,-22,2,2,47,-39,80,-18,-5,-26,-44,16,-65,29,-35,-32,-4,-16,-49,67,63,9,67,-42,7,-18,-83,23,15,47,-14,29,12,-4,-13,19,-31,-4,-29,7,15,-2,7,4,9,1,0
Action 164,EMG1R,-6,-1,-7,11,-42,13,0,-19,-10,-28,-4,-29,25,-7,-1,-9,7,-2,22,20,10,6,6,-6,7,-20,-2,-2,21,-12,10,5,-3,-2,8,-8,-5,-16,0,0,2,2,-1,2,0,0
Action 164,EMG2R,10,4,-4,1,-10,17,-6,-2,-3,-6,0,-10,5,-39,3,-6,-13,2,-1,5,11,-1,-4,-4,2,-2,1,0,10,-4,2,-1,-2,-1,4,-3,-4,-6,2,-1,-1,-1,-1,-2,0,0
Action 164,EMG3R,-2,4,-2,-2,-3,8,-5,-4,-9,-10,-2,-9,13,4,-6,-11,-27,-4,10,4,5,1,-5,0,-5,4,-5,1,10,-4,0,-3,-1,-3,2,0,-3,-4,-2,-1,-1,0,0,0,0,0
Action 164,EMG4R,-4,3,-3,-2,-5,11,-10,0,-5,-8,4,-13,44,-16,-7,-12,-4,-69,-33,-20,41,40,-16,41,-19,-30,10,27,-3,-13,-23,1,-4,-2,1,-2,0,-2,-1,0,0,0,-1,0,0,0
Action 164,EMG5R,-1,-7,8,2,-13,8,0,11,-4,11,4,-45,42,-17,-10,22,3,-34,-2,-29,-62,6,-29,39,-2,21,8,22,26,27,8,4,0,-3,2,-1,17,-7,11,-3,-1,-1,-2,6,0,0
Action 164,EMG6R,-9,-5,4,3,11,-1,4,12,6,-18,6,-10,14,-20,11,0,-30,-5,-5,8,-15,13,-4,28,-9,-15,-16,0,10,2,-5,-9,0,-3,1,-17,0,-6,15,-3,-1,-9,2,-6,-6,0
Action 164,EMG7R,-36,11,-1,-29,-8,-1,-7,42,4,-5,-5,-15,-7,-10,6,24,4,22,13,13,-5,30,4,-9,-1,-37,9,6,50,-1,1,-4,5,-3,8,-14,-14,-8,15,5,2,5,7,0,0,0
Action 164,GLX,-14.125,-9.875,-3,4.25,-0.4375,35.125,40.875,63.625,25.875,1.875,-14.25,12.25,-3.5625,11,39,42.25,-11.625,-12.75,-10.0625,3.125,5.75,1.6875,0.625,0.5625,-0.6875,-2.125,-2.8125,-2.625,-4.5,-5.875,1.1875,-2.0625,-53.0625,-77.8125,-37,-17.6875,-47.0625,-15.0625,16.875,15.25,42.625,-25.5,4.3125,7.75,4.8125,0
Action 164,GLY,-14.125,-9.875,-3,4.25,-0.4375,35.125,40.875,63.625,25.875,1.875,-14.25,12.25,-3.5625,11,39,42.25,-11.625,-12.75,-10.0625,3.125,5.75,1.6875,0.625,0.5625,-0.6875,-2.125,-2.8125,-2.625,-4.5,-5.875,1.1875,-2.0625,-53.0625,-77.8125,-37,-17.6875,-47.0625,-15.0625,16.875,15.25,42.625,-25.5,4.3125,7.75,4.8125,0
Action 164,GLZ,-14.125,-9.875,-3,4.25,-0.4375,35.125,40.875,63.625,25.875,1.875,-14.25,12.25,-3.5625,11,39,42.25,-11.625,-12.75,-10.0625,3.125,5.75,1.6875,0.625,0.5625,-0.6875,-2.125,-2.8125,-2.625,-4.5,-5.875,1.1875,-2.0625,-53.0625,-77.8125,-37,-17.6875,-47.0625,-15.0625,16.875,15.25,42.625,-25.5,4.3125,7.75,4.8125,0
Action 164,GRX,73.1875,44.5,32.125,48.8125,29.3125,20.5625,19.9375,-6.6875,-8.8125,-38.1875,-37.25,-47.0625,-51.125,-30.0625,-44.9375,-24,-0.75,4.5,5.125,3.625,-1.6875,1.5,4.1875,-0.875,1.875,3.125,3.8125,4.875,2.4375,1.125,2.1875,37,66.125,57.3125,20.3125,85.875,57.9375,-21,-64.375,-56.9375,34.125,35.3125,-24.8125,-3.125,11.625,0
Action 164,GRY,73.1875,44.5,32.125,48.8125,29.3125,20.5625,19.9375,-6.6875,-8.8125,-38.1875,-37.25,-47.0625,-51.125,-30.0625,-44.9375,-24,-0.75,4.5,5.125,3.625,-1.6875,1.5,4.1875,-0.875,1.875,3.125,3.8125,4.875,2.4375,1.125,2.1875,37,66.125,57.3125,20.3125,85.875,57.9375,-21,-64.375,-56.9375,34.125,35.3125,-24.8125,-3.125,11.625,0
Action 164,GRZ,73.1875,44.5,32.125,48.8125,29.3125,20.5625,19.9375,-6.6875,-8.8125,-38.1875,-37.25,-47.0625,-51.125,-30.0625,-44.9375,-24,-0.75,4.5,5.125,3.625,-1.6875,1.5,4.1875,-0.875,1.875,3.125,3.8125,4.875,2.4375,1.125,2.1875,37,66.125,57.3125,20.3125,85.875,57.9375,-21,-64.375,-56.9375,34.125,35.3125,-24.8125,-3.125,11.625,0
Action 164,ORL,3.086895,3.085829,3.07632,3.071851,3.058673,3.065045,3.140447,3.292231,3.370489,3.384597,3.37201,3.384482,3.395103,3.423581,3.48181,3.550712,3.544482,3.529882,3.521434,3.523718,3.531788,3.539717,3.542943,3.544069,3.54459,3.543739,3.540851,3.533946,3.528753,3.516671,3.517389,3.515601,3.44971,3.354836,3.246596,3.245898,3.200927,2.838859,2.826033,2.876884,2.907718,2.906012,2.896809,2.904261,2.913471,0
Action 164,OPL,3.199075,3.205817,3.208641,3.204743,3.206256,3.268269,3.458895,3.945357,4.393196,4.809187,5.100596,5.210969,5.163895,4.99704,4.649888,4.626275,4.69027,4.729334,4.748858,4.752212,4.742229,4.732854,4.726467,4.726923,4.730664,4.730317,4.730715,4.731191,4.728078,4.719217,4.712905,4.701857,4.61217,4.437308,4.07111,3.644048,3.548936,3.193833,3.139944,3.136244,3.158731,3.151394,3.147564,3.143095,3.143601,0
Action 164,OYL,7.558537,7.540658,7.538088,7.548557,7.562806,7.586474,7.564731,7.509921,7.503748,7.52121,7.554082,7.584091,7.600211,7.595265,7.598085,7.625155,7.650965,7.648725,7.650256,7.650442,7.654545,7.651625,7.644934,7.643377,7.638897,7.639237,7.638027,7.638137,7.639624,7.638675,7.641336,7.641338,7.600153,7.534428,7.461369,7.461398,7.486802,7.734664,7.773645,7.736353,7.770772,7.766979,7.749786,7.759189,7.7576,0
Action 164,ORR,6.945834,7.241226,7.401952,7.476959,7.445223,7.356214,7.269909,7.129695,6.962329,6.735408,6.601379,6.499592,6.411496,6.351793,6.295015,6.239094,6.237842,6.248381,6.257812,6.258159,6.256159,6.261165,6.264741,6.263384,6.267972,6.267423,6.278021,6.289994,6.292695,6.295601,6.30128,6.360438,6.441045,6.536714,6.576417,6.670148,6.810854,6.860656,6.982225,6.840992,6.828742,6.885648,6.900238,6.844074,6.857234,0
Action 164,OPR,6.523622,6.650905,6.650611,6.662438,6.630816,6.620785,6.595356,6.52431,6.421763,6.193034,5.952813,5.656407,5.191256,4.847928,4.638124,4.609016,4.661674,4.682159,4.696639,4.701264,4.704575,4.710442,4.714558,4.718331,4.725477,4.730216,4.730315,4.718863,4.712731,4.707566,4.702299,4.657332,4.535638,4.315878,3.925169,3.618936,3.361906,3.146186,3.105833,3.109233,3.106745,3.092769,3.0911,3.097621,3.094209,0
Action 164,OYR,8.857741,9.109064,9.244817,9.266559,9.144625,8.985873,8.849624,8.666435,8.477847,8.26083,8.148804,8.080134,8.021788,7.979267,7.951233,7.95289,7.948377,7.938398,7.9388,7.941875,7.943763,7.949082,7.95099,7.951312,7.950651,7.951469,7.953849,7.95546,7.955232,7.952052,7.949424,7.939304,7.973112,8.017911,8.052545,8.061808,8.051419,7.978752,7.821529,7.763553,7.847182,7.859425,7.835963,7.855469,7.854995,0
Action 165,ALX,0.9189453,0.9086914,0.9047852,0.9086914,0.9584961,0.9375,0.9057617,0.6669922,0.1049805,-0.1611328,-0.1342773,0.1259766,0.1845703,0.4321289,0.4291992,0.1845703,-0.06152344,0.08496094,0.1611328,0.2441406,0.2373047,0.234375,0.2324219,0.2397461,0.2211914,0.2387695,0.2416992,0.2402344,0.2626953,0.4003906,0.5,0.5996094,0.8139648,1.115234,0.9272461,1.024902,0.7670898,0.8969727,0.8901367,0.921875,0.9360352,0.9140625,0.8999023,0.9038086,0.9125977,0
Action 165,ALY,-0.3862305,-0.3911133,-0.3945313,-0.4077148,-0.5917969,-0.6108398,-0.9135742,-0.9165039,-0.925293,-0.8193359,-0.7260742,-0.3393555,-0.3764648,-0.5214844,-0.5756836,-1.43457,-1.23291,-0.8271484,-0.7714844,-0.7832031,-0.7900391,-0.7783203,-0.7646484,-0.7617188,-0.75,-0.7915039,-0.793457,-0.71875,-0.8261719,-0.5556641,-0.6342773,-0.5820313,-0.5571289,-0.6040039,-1.183105,-0.7587891,-0.5571289,-0.2539063,-0.4951172,-0.387207,-0.4033203,-0.4418945,-0.3852539,-0.3837891,-0.4233398,0
Action 165,ALZ,0.09033203,0.1108398,0.1171875,0.1103516,0.0625,0.04296875,0.4770508,0.6831055,0.668457,0.5322266,0.4399414,0.293457,0.3823242,0.4033203,0.4833984,0.9033203,0.7578125,0.6352539,0.6367188,0.6523438,0.6147461,0.6186523,0.5917969,0.6098633,0.5898438,0.5981445,0.6225586,0.6025391,0.5625,0.4418945,0.4306641,0.4042969,0.387207,0.08789063,-0.2949219,-0.09619141,0.2094727,0.2705078,0.1977539,0.04589844,0.03857422,0.09667969,0.1557617,0.1430664,0.1049805,0
Action 165,ARX,-0.5249023,-0.5776367,-0.7822266,-0.7792969,-0.934082,-1.034668,-0.9116211,-0.8618164,-0.7836914,-0.3852539,-0.3339844,-0.2456055,0.01855469,0.1132813,0.2666016,0.05615234,-0.05517578,0.05322266,0.1625977,0.1728516,0.203125,0.1694336,0.2006836,0.1850586,0.1835938,0.1464844,0.1743164,0.1972656,0.2294922,0.328125,0.4428711,0.7709961,0.9775391,1.041992,0.762207,0.7416992,0.8046875,0.9165039,0.90625,0.9243164,0.8920898,0.8652344,0.9267578,0.9003906,0.8935547,0
Action 165,ARY,0.5395508,0.4750977,0.4907227,0.4204102,0.4702148,0.4926758,0.5229492,0.4589844,0.5605469,0.5493164,0.2905273,0.5478516,0.6879883,0.8081055,1.185059,1.183105,0.9501953,0.7109375,0.7055664,0.7036133,0.7167969,0.7143555,0.7211914,0.7143555,0.7011719,0.6953125,0.7226563,0.6806641,0.5600586,0.6347656,0.5688477,0.5410156,0.5415039,0.6064453,1.198242,0.4345703,0.2827148,0.2734375,0.4316406,0.3984375,0.2626953,0.4208984,0.3232422,0.3398438,0.3354492,0
Action 165,ARZ,0.2202148,0.1308594,-0.08544922,-0.1655273,-0.1694336,-0.1201172,0.01513672,0.1640625,0.08007813,0.2597656,0.3603516,0.3486328,0.5341797,0.6801758,0.9169922,0.9580078,0.7446289,0.7114258,0.7236328,0.7050781,0.7241211,0.6884766,0.6972656,0.7124023,0.6987305,0.7045898,0.6958008,0.6616211,0.5180664,0.4233398,0.4472656,0.4697266,0.3989258,0.1611328,-0.2319336,0.4008789,0.347168,0.269043,0.1147461,0.05371094,0.2504883,0.2226563,0.15625,0.1694336,0.1987305,0
Action 165,EMG0L,0,1,-2,1,0,1,-3,5,-9,-16,-10,-20,-6,1,25,-14,1,-11,4,-17,-23,3,-1,22,-4,4,5,12,1,-10,2,-1,2,-26,9,11,2,3,5,-3,0,1,-5,0,1,0
Action 165,EMG1L,0,0,-2,0,-1,-2,-1,1,-13,-27,-13,6,13,1,42,-27,-1,-4,23,-9,-2,6,-4,3,6,1,4,6,-14,-5,0,0,6,3,-2,1,5,-3,1,0,9,-3,-4,0,-3,0
Action 165,EMG2L,0,-1,-3,-2,0,-7,2,3,-6,-16,5,3,6,31,22,-27,3,-2,-8,-11,-17,0,-11,9,17,-8,-2,-26,5,2,1,0,-2,-8,0,-4,-1,0,3,-3,0,-3,-2,0,-5,0
Action 165,EMG3L,-2,-2,-2,-1,-2,7,0,5,-7,-10,4,7,7,16,8,-25,2,5,-3,-10,-7,-4,-7,2,16,-3,-4,-15,2,3,0,1,-1,-3,2,-2,2,1,0,-1,1,-1,0,-2,0,0
Action 165,EMG4L,-1,-3,1,1,-5,2,-2,6,-7,-16,2,4,7,11,0,-24,-12,-3,4,5,-2,0,-5,3,-4,-10,6,-3,3,0,2,3,3,-4,0,-3,0,-1,-1,-1,-1,-2,-1,-1,0,0
Action 165,EMG5L,-1,0,1,5,-1,25,-22,14,-10,-23,10,-3,17,21,11,-40,-10,-8,-18,28,12,8,-8,18,0,-52,-11,-2,22,0,13,4,6,-3,-2,-2,1,-1,1,-1,-1,-2,-1,-1,-2,0
Action 165,EMG6L,-2,0,-1,1,9,22,-13,19,6,-31,42,-50,42,9,28,-57,-73,-2,-58,-12,-18,-12,13,5,1,-25,-68,-36,30,26,45,1,2,-1,-7,-8,-2,-1,1,-2,-2,-2,1,0,-2,0
Action 165,EMG7L,1,2,-3,1,3,3,3,5,-7,-30,2,-4,17,10,0,-42,37,-14,-22,40,-16,66,43,30,-19,1,-21,1,4,-5,3,-4,6,-5,-6,-7,3,-1,4,-2,-4,-3,1,0,-1,0
Action 165,EMG0R,10,0,-1,68,70,41,-28,-50,17,-54,13,30,12,46,48,17,-58,-21,11,-55,26,2,-12,6,28,-10,43,-70,-20,8,-17,-13,-7,1,4,1,-14,0,3,16,-5,9,1,-1,1,0
Action 165,EMG1R,-2,2,4,21,-12,8,-17,-4,-22,-11,-24,22,12,18,-1,6,-16,-15,4,-16,13,6,2,7,6,-6,4,-34,-6,4,-6,2,-3,-1,1,-1,-4,-1,1,-3,-1,-4,-2,-5,-1,0
Action 165,EMG2R,1,-1,-3,-4,-17,-7,-2,-3,-4,1,-13,2,6,13,-32,7,-6,1,4,-9,5,9,0,11,-6,-2,-1,-7,-1,0,-3,-1,-2,-2,-4,-6,-2,0,2,0,-2,-1,0,-3,1,0
Action 165,EMG3R,3,2,-5,-4,-12,-7,10,-7,-1,13,-10,-18,3,-8,-13,9,-10,2,-5,-10,-8,9,-1,-6,2,0,9,-4,1,1,-2,-3,3,2,-2,-4,-2,2,1,-1,0,-2,0,-2,0,0
Action 165,EMG4R,2,2,3,1,-10,-7,-9,-11,37,10,-9,-17,-24,-31,-25,-1,56,-14,-34,-34,-15,19,-10,-18,-2,-3,-11,-12,7,-4,-2,-1,7,-4,-2,-2,-1,0,-1,2,-1,-1,1,-1,0,0
Action 165,EMG5R,1,2,4,0,-19,-15,-23,-11,-38,21,-19,3,1,10,-7,-57,9,16,-10,-7,17,7,10,-18,22,-5,-92,-7,27,2,-3,2,2,-22,4,-2,-1,-4,2,11,-1,0,4,-3,-3,0
Action 165,EMG6R,-4,11,8,-10,-35,-10,1,16,-12,17,-30,3,-28,5,-25,-6,3,26,-9,-24,-9,-5,7,-19,10,-2,13,6,13,1,-11,-7,13,10,-14,1,1,5,5,-11,8,-11,1,7,7,0
Action 165,EMG7R,3,-17,16,-16,40,0,-15,40,-9,-1,30,51,-4,2,-1,-45,-6,-8,-12,-32,-11,-5,-9,10,0,-6,-1,2,-4,2,-5,-4,-22,-1,-1,-14,4,4,7,-1,-5,2,1,-1,1,0
Action 165,GLX,3.875,2.5,4.5,3.375,29.3125,42,84,55.0625,13.125,-21.0625,-61.8125,-29.375,-12.75,-33.625,-4.8125,90.5,68.8125,3.125,-8.75,-8.1875,-1.75,-0.625,-2,-4.8125,1.5625,4.1875,-9.6875,0.75,-23.9375,-86.125,-84.625,-75.0625,-77.25,-91.75,-75.25,386.5,-94.875,-41.8125,-14.8125,49.8125,1.4375,2.0625,-1.5625,-1.5,2.9375,0
Action 165,GLY,3.875,2.5,4.5,3.375,29.3125,42,84,55.0625,13.125,-21.0625,-61.8125,-29.375,-12.75,-33.625,-4.8125,90.5,68.8125,3.125,-8.75,-8.1875,-1.75,-0.625,-2,-4.8125,1.5625,4.1875,-9.6875,0.75,-23.9375,-86.125,-84.625,-75.0625,-77.25,-91.75,-75.25,386.5,-94.875,-41.8125,-14.8125,49.8125,1.4375,2.0625,-1.5625,-1.5,2.9375,0
Action 165,GLZ,3.875,2.5,4.5,3.375,29.3125,42,84,55.0625,13.125,-21.0625,-61.8125,-29.375,-12.75,-33.625,-4.8125,90.5,68.8125,3.125,-8.75,-8.1875,-1.75,-0.625,-2,-4.8125,1.5625,4.1875,-9.6875,0.75,-23.9375,-86.125,-84.625,-75.0625,-77.25,-91.75,-75.25,386.5,-94.875,-41.8125,-14.8125,49.8125,1.4375,2.0625,-1.5625,-1.5,2.9375,0
Action 165,GRX,33.3125,14.25,13.3125,-7.75,28.6875,18.5,8.6875,11,-12.125,-7.25,-3.375,-43.25,-27.3125,-23,-46.4375,-29.6875,-32.5,-1.875,3.1875,3.8125,3.0625,4.1875,1.3125,8.6875,4.625,0.5625,-1.5,28.375,43.75,68.1875,41.3125,60.6875,74.625,78.25,-134.0625,102.4375,-4.5,33.375,-17.75,-25.4375,-16.4375,2.625,1.1875,-9.375,-3.75,0
Action 165,GRY,33.3125,14.25,13.3125,-7.75,28.6875,18.5,8.6875,11,-12.125,-7.25,-3.375,-43.25,-27.3125,-23,-46.4375,-29.6875,-32.5,-1.875,3.1875,3.8125,3.0625,4.1875,1.3125,8.6875,4.625,0.5625,-1.5,28.375,43.75,68.1875,41.3125,60.6875,74.625,78.25,-134.0625,102.4375,-4.5,33.375,-17.75,-25.4375,-16.4375,2.625,1.1875,-9.375,-3.75,0
Action 165,GRZ,33.3125,14.25,13.3125,-7.75,28.6875,18.5,8.6875,11,-12.125,-7.25,-3.375,-43.25,-27.3125,-23,-46.4375,-29.6875,-32.5,-1.875,3.1875,3.8125,3.0625,4.1875,1.3125,8.6875,4.625,0.5625,-1.5,28.375,43.75,68.1875,41.3125,60.6875,74.625,78.25,-134.0625,102.4375,-4.5,33.375,-17.75,-25.4375,-16.4375,2.625,1.1875,-9.375,-3.75,0
Action 165,ORL,2.90169,2.89281,2.901032,2.900642,2.903265,2.91932,3.224055,3.377165,3.431196,3.417257,3.346139,3.351704,3.336711,3.281015,3.27328,3.402246,3.526479,3.571047,3.554519,3.545648,3.543719,3.547789,3.546743,3.541108,3.541048,3.546014,3.539316,3.547601,3.523621,3.415041,3.284135,3.191173,3.110676,2.859666,2.785854,2.919038,2.923998,2.919273,2.925617,2.95522,2.943663,2.927525,2.935681,2.946327,2.944342,0
Action 165,OPL,3.152765,3.156686,3.165411,3.166398,3.199675,3.222825,3.684438,4.140773,4.69451,5.218306,5.57795,5.621477,5.427729,5.154926,4.954436,4.611262,4.593134,4.627501,4.643311,4.647785,4.651855,4.657693,4.66282,4.666621,4.668313,4.666112,4.659992,4.656197,4.638202,4.513683,4.307404,4.020104,3.805191,3.339436,3.181784,3.187702,3.20043,3.182636,3.161636,3.172254,3.166193,3.172161,3.179972,3.182047,3.185942,0
Action 165,OYL,7.576059,7.589605,7.601989,7.604546,7.626909,7.632627,7.493246,7.432043,7.423841,7.450548,7.50872,7.623034,7.667096,7.695837,7.709444,7.709867,7.740462,7.776384,7.775656,7.773417,7.772532,7.77034,7.76549,7.754948,7.753669,7.757754,7.751745,7.74098,7.739377,7.7011,7.635056,7.573805,7.570224,7.574979,7.493575,7.692164,7.695499,7.618967,7.531833,7.565684,7.6068,7.618169,7.610019,7.598596,7.600015,0
Action 165,ORR,7.194822,7.46116,7.775278,7.870085,7.719276,7.587281,7.426711,7.193307,7.056911,6.860452,6.714118,6.607583,6.513682,6.4694,6.371674,6.323792,6.275583,6.260328,6.26469,6.266901,6.266582,6.271447,6.276742,6.28996,6.298819,6.297594,6.29815,6.323428,6.371517,6.467452,6.535723,6.623918,6.726795,6.833666,6.952925,6.733094,6.779361,6.712063,6.743128,6.843283,6.75258,6.749982,6.768777,6.762337,6.746868,0
Action 165,OPR,6.500312,6.609689,6.665746,6.678639,6.669152,6.656533,6.63148,6.594375,6.52307,6.313231,6.072531,5.796749,5.403446,5.108271,4.766994,4.681368,4.718393,4.778986,4.78539,4.778946,4.772154,4.769969,4.767902,4.76845,4.767148,4.766125,4.762975,4.747948,4.690046,4.535844,4.313023,3.938916,3.641043,3.308417,3.1927,3.160063,3.18339,3.165401,3.174546,3.154467,3.156745,3.166443,3.165912,3.16914,3.169913,0
Action 165,OYR,8.867849,9.155465,9.496838,9.587649,9.345517,9.149275,8.927492,8.647703,8.474764,8.234541,8.083657,7.968729,7.886283,7.867894,7.873411,7.908204,7.916734,7.917786,7.923969,7.925315,7.929014,7.931478,7.927971,7.921021,7.917513,7.914959,7.915661,7.911309,7.933007,7.980166,8.02869,8.063348,8.094943,8.188949,8.090384,8.046618,8.054478,8.143235,8.121452,8.023152,8.054879,8.070991,8.052661,8.049433,8.053392,0
Action 166,ALX,0.9018555,0.9111328,0.9018555,0.9047852,0.9033203,0.9233398,0.9038086,0.8916016,0.9057617,0.9018555,0.8984375,0.8999023,0.8935547,0.9916992,0.953125,0.5664063,0.1635742,0.06933594,0.1694336,0.1220703,0.1982422,0.2993164,0.5019531,0.05126953,0.1582031,0.2661133,0.2861328,0.3007813,0.2866211,0.2558594,0.3144531,0.4243164,0.5537109,0.6928711,1.042969,1.155762,0.8081055,0.9624023,0.8881836,0.8818359,0.925293,0.9101563,0.8759766,0.8808594,0.8911133,0
Action 166,ALY,-0.3999023,-0.4038086,-0.40625,-0.3999023,-0.418457,-0.4072266,-0.3969727,-0.3803711,-0.3867188,-0.4116211,-0.4101563,-0.4355469,-0.5673828,-0.6557617,-1.116699,-1.024902,-0.887207,-0.7700195,-0.659668,-0.4902344,-0.4707031,-0.4804688,-0.9819336,-1.436035,-1.183105,-0.784668,-0.6762695,-0.6977539,-0.7924805,-0.7919922,-0.699707,-0.4863281,-0.4931641,-0.5825195,-0.5927734,-0.6210938,-2.194336,0.2836914,-0.2314453,-0.418457,-0.453125,-0.4155273,-0.4731445,-0.402832,-0.3867188,0
Action 166,ALZ,0.1396484,0.1318359,0.1254883,0.1274414,0.1235352,0.121582,0.1254883,0.1347656,0.1279297,0.1176758,0.128418,0.1171875,0.07861328,0.07568359,0.4433594,0.5703125,0.6323242,0.5258789,0.4887695,0.362793,0.3222656,0.418457,0.7006836,0.96875,0.6606445,0.6147461,0.5546875,0.5566406,0.5693359,0.5610352,0.5131836,0.3793945,0.4160156,0.3920898,0.34375,0.1049805,0.04003906,0.2612305,0.3642578,0.2529297,0.09423828,0.06689453,0.1308594,0.1948242,0.1723633,0
Action 166,ARX,0.9331055,1.056152,1.005859,0.8442383,0.4018555,0.1245117,-0.05908203,-0.3320313,-0.4257813,-0.5390625,-0.6660156,-0.6699219,-0.8876953,-0.9331055,-0.9692383,-0.8720703,-0.5014648,-0.4775391,-0.3613281,-0.1694336,0.06640625,0.2099609,0.1474609,-0.04296875,0.04492188,0.2177734,0.2250977,0.2148438,0.190918,0.2143555,0.300293,0.3823242,0.5268555,0.762207,1.037109,0.8110352,0.9677734,0.675293,0.8613281,0.8764648,0.934082,0.9140625,0.8823242,0.8842773,0.8901367,0
Action 166,ARY,0.3901367,0.4423828,0.6357422,0.8349609,0.831543,0.9165039,0.8447266,0.6420898,0.5922852,0.4907227,0.4799805,0.4506836,0.4194336,0.6049805,0.5639648,0.5053711,0.4594727,0.3828125,0.565918,0.5825195,0.6103516,1.106934,1.365723,1.16748,0.9243164,0.6865234,0.690918,0.7026367,0.7539063,0.7373047,0.6884766,0.4882813,0.5043945,0.5761719,0.5429688,1.092773,-0.1552734,0.4814453,0.1606445,0.503418,0.2211914,0.4692383,0.3022461,0.3764648,0.3447266,0
