ActionCount,Sensor,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46
Action 165,EMG0L,-3,0,1,-1,-6,-2,6,-1,2,4,-3,0,6,-5,-2,-2,-3,-3,-2,-3,-1,-3,0,-3,-4,2,2,2,1,-2,-2,-1,8,-2,-2,-4,-3,0,-2,0,2,-1,-3,2,-1,0
Action 165,EMG1L,-1,-2,0,0,-2,2,5,0,-2,8,-6,1,5,-6,-4,-3,1,1,1,-3,-2,-2,-1,0,-1,2,1,-2,2,0,0,-3,-4,0,-1,0,-1,-2,1,-2,-2,-1,1,1,0,0
Action 165,EMG2L,-3,-5,2,0,-2,0,-2,2,-2,1,-2,-3,3,2,-2,-2,1,-1,-1,2,-3,2,0,0,0,-3,3,-4,1,-1,0,-2,2,-4,-3,-2,0,-1,-2,-4,-3,0,1,-2,-2,0
Action 165,EMG3L,0,-2,0,-1,0,-1,-3,0,-2,-1,0,-1,-2,-2,-1,-2,-1,0,-1,-1,-3,0,0,-1,-3,0,1,-1,1,-4,1,-2,-1,-2,-2,-1,-1,-1,-2,-1,-1,-1,-2,0,-1,0
Action 165,EMG4L,-1,-1,0,-1,-1,-2,-2,0,1,1,-1,-2,0,-2,-1,-2,0,0,2,-2,-1,-3,0,-2,-4,-2,0,-2,-1,-2,0,0,-2,0,-1,-1,0,-2,0,-2,0,1,-1,0,-2,0
Action 165,EMG5L,-3,-1,1,0,0,-1,-1,0,0,0,-1,1,-1,0,-1,-1,-2,-2,-2,-1,0,-1,-1,-1,-2,0,-2,-1,-1,1,-2,-1,-2,-2,0,-2,-2,-2,-2,-1,0,-3,0,-1,-1,0
Action 165,EMG6L,-1,1,1,-1,0,0,0,0,1,-2,0,-2,0,-2,-1,-1,0,-1,-4,-1,-1,-1,-2,0,-2,-1,-3,-4,1,1,-1,0,-3,1,-2,-2,0,-2,0,-1,-1,-1,0,1,-2,0
Action 165,EMG7L,0,0,-1,-3,0,-2,0,-1,1,0,0,-1,-3,0,0,-1,1,0,-2,-1,-2,-2,-1,0,-1,-1,-3,-1,0,-2,-3,-1,0,-2,1,-1,-1,-1,-1,0,-1,-2,-2,-3,-3,0
Action 165,EMG0R,3,-6,6,-5,3,-5,6,9,-1,1,2,2,33,21,-2,17,17,-25,-24,17,-1,-7,-39,-30,-6,0,-24,9,-14,17,12,-11,11,-5,18,17,-9,16,-13,4,-3,3,2,-3,-21,0
Action 165,EMG1R,16,-6,2,-8,8,1,-2,10,-12,-3,5,0,19,7,-1,8,-2,-3,-4,4,8,7,-9,-13,-12,-11,-15,10,-10,3,-2,-17,7,4,-3,-1,7,12,-8,4,-1,1,-3,6,-19,0
Action 165,EMG2R,0,-12,-8,-4,-8,3,-1,-1,-5,-1,7,-1,3,-4,3,6,3,-6,-5,5,4,0,-1,-7,-6,-1,-12,1,-13,12,0,-2,4,11,-2,9,12,2,-11,-3,-2,-1,1,21,-38,0
Action 165,EMG3R,0,-6,-1,-4,-2,2,6,-2,-2,-4,3,-3,5,-5,-1,3,4,-2,-1,-4,1,-5,8,-3,-2,0,-10,11,-9,3,1,0,6,0,-1,5,2,-1,-2,0,-1,-1,0,-1,-13,0
Action 165,EMG4R,2,-1,3,-3,4,6,14,2,-3,-6,2,5,2,-3,-18,12,23,4,5,-19,7,0,7,-10,2,0,-14,25,-22,-1,2,2,19,-13,6,4,-18,10,-1,20,4,-4,8,-3,-6,0
Action 165,EMG5R,7,-2,4,-3,4,12,-5,2,1,-23,-1,5,0,0,-13,2,21,5,5,-7,0,8,5,-21,2,-28,24,-6,-2,6,0,9,-22,5,6,5,-31,22,-4,13,0,0,12,-7,-5,0
Action 165,EMG6R,4,2,3,2,-10,4,-6,2,-5,-17,-2,-2,2,2,1,9,-2,-1,-5,2,-11,3,-2,-2,-4,1,11,8,5,2,1,7,-16,-3,2,1,-7,17,5,7,1,16,-2,-3,-6,0
Action 165,EMG7R,-2,2,5,6,18,-17,-12,18,6,-7,-12,7,9,26,-9,-6,2,0,-7,8,-2,-8,-1,20,7,-12,0,-13,8,-6,-6,-16,-10,-11,-12,15,-27,-13,2,11,-1,15,3,-17,-5,0
Action 165,GLX,-10.3125,-11.8125,-6.8125,-11.125,-7.25,-2.8125,2.625,5.5,2.8125,6.375,2,-0.8125,-0.5,-2.125,-4.25,-2.6875,6.5,17.8125,2.375,-11.375,-5.6875,3.5,13.125,15.5625,-6.625,-6.1875,-3.1875,-3,13.5625,19.3125,4.125,-7.8125,-13.6875,-0.6875,4.1875,4.4375,-2.1875,0.4375,-3.8125,-4.0625,-0.6875,6.125,7.625,20.9375,17.4375,0
Action 165,GLY,-10.3125,-11.8125,-6.8125,-11.125,-7.25,-2.8125,2.625,5.5,2.8125,6.375,2,-0.8125,-0.5,-2.125,-4.25,-2.6875,6.5,17.8125,2.375,-11.375,-5.6875,3.5,13.125,15.5625,-6.625,-6.1875,-3.1875,-3,13.5625,19.3125,4.125,-7.8125,-13.6875,-0.6875,4.1875,4.4375,-2.1875,0.4375,-3.8125,-4.0625,-0.6875,6.125,7.625,20.9375,17.4375,0
Action 165,GLZ,-10.3125,-11.8125,-6.8125,-11.125,-7.25,-2.8125,2.625,5.5,2.8125,6.375,2,-0.8125,-0.5,-2.125,-4.25,-2.6875,6.5,17.8125,2.375,-11.375,-5.6875,3.5,13.125,15.5625,-6.625,-6.1875,-3.1875,-3,13.5625,19.3125,4.125,-7.8125,-13.6875,-0.6875,4.1875,4.4375,-2.1875,0.4375,-3.8125,-4.0625,-0.6875,6.125,7.625,20.9375,17.4375,0
Action 165,GRX,15.4375,26.5625,68.375,65.8125,49.0625,17.6875,5.0625,-2.375,-10.25,-3,4.9375,6.6875,12.4375,31.625,9.1875,2.75,-4.375,-59.0625,26.125,63.3125,44.75,-8.8125,-59.875,-52.5,23.4375,76.0625,38.5,-1.3125,-53.5,-76.9375,-5.875,58.625,41.0625,-12.8125,-26.25,-3.125,11.25,3.125,-2.25,-5.4375,-8.5625,-20.625,-35.75,-48.8125,64.125,0
Action 165,GRY,15.4375,26.5625,68.375,65.8125,49.0625,17.6875,5.0625,-2.375,-10.25,-3,4.9375,6.6875,12.4375,31.625,9.1875,2.75,-4.375,-59.0625,26.125,63.3125,44.75,-8.8125,-59.875,-52.5,23.4375,76.0625,38.5,-1.3125,-53.5,-76.9375,-5.875,58.625,41.0625,-12.8125,-26.25,-3.125,11.25,3.125,-2.25,-5.4375,-8.5625,-20.625,-35.75,-48.8125,64.125,0
Action 165,GRZ,15.4375,26.5625,68.375,65.8125,49.0625,17.6875,5.0625,-2.375,-10.25,-3,4.9375,6.6875,12.4375,31.625,9.1875,2.75,-4.375,-59.0625,26.125,63.3125,44.75,-8.8125,-59.875,-52.5,23.4375,76.0625,38.5,-1.3125,-53.5,-76.9375,-5.875,58.625,41.0625,-12.8125,-26.25,-3.125,11.25,3.125,-2.25,-5.4375,-8.5625,-20.625,-35.75,-48.8125,64.125,0
Action 165,ORL,2.957529,2.959606,2.960178,2.95592,2.94918,2.94344,2.945947,2.947779,2.94875,2.952429,2.954545,2.955356,2.954169,2.955024,2.955471,2.956111,2.964703,2.976879,2.967574,2.948652,2.958182,2.97682,2.988026,2.990035,2.972753,2.967427,2.981884,2.989735,2.989087,2.995348,2.99242,2.977309,2.979764,2.993518,2.990218,2.980902,2.97112,2.975048,2.979592,2.972388,2.970239,2.975732,2.982878,3.004066,3.018161,0
Action 165,OPL,3.119415,3.120611,3.122745,3.122125,3.121331,3.123861,3.124229,3.123584,3.122655,3.12539,3.125445,3.125968,3.12672,3.125272,3.123797,3.123993,3.12639,3.127048,3.117126,3.108262,3.121885,3.133064,3.134172,3.123686,3.110404,3.117555,3.135024,3.139622,3.13188,3.12507,3.11855,3.117029,3.129781,3.143676,3.140515,3.127273,3.122134,3.128392,3.134108,3.129332,3.124714,3.123289,3.122055,3.129366,3.131565,0
Action 165,OYL,2.37799,2.35857,2.334635,2.323028,2.313497,2.305987,2.306282,2.312818,2.322642,2.328807,2.329807,2.330902,2.330401,2.324908,2.318153,2.310492,2.307848,2.329695,2.351837,2.361221,2.333895,2.315487,2.3183,2.348151,2.364798,2.349736,2.324189,2.312388,2.323453,2.350728,2.372764,2.380645,2.356248,2.331647,2.334389,2.358505,2.365978,2.362265,2.356175,2.355038,2.3552,2.35517,2.36095,2.389039,2.397098,0
Action 165,ORR,6.360909,6.351048,6.44347,6.56531,6.717312,6.90849,6.995306,7.025287,6.987759,6.969699,6.968568,6.980869,6.989088,6.988651,6.917833,6.828863,6.775083,6.676392,6.732065,6.883185,6.94345,6.888988,6.755821,6.67041,6.756876,6.972468,6.981228,6.849137,6.741382,6.614182,6.609929,6.797624,6.894895,6.794589,6.708584,6.691401,6.716872,6.728324,6.718874,6.690541,6.62481,6.544002,6.426678,6.348783,6.377955,0
Action 165,OPR,3.878942,4.349915,5.065351,5.555729,5.94083,6.257097,6.356813,6.398145,6.400671,6.401869,6.404862,6.407645,6.405864,6.401792,6.340653,6.159083,5.926409,5.783048,6.078084,6.306882,6.31989,6.119147,5.84708,5.878026,6.13413,6.383727,6.314855,6.009431,5.748782,5.672843,5.879552,6.247982,6.279822,6.056142,5.968808,5.996331,6.043748,6.048157,6.038837,6.00764,5.916742,5.766249,5.317624,4.753774,4.142449,0
Action 165,OYR,3.271687,3.358779,3.476369,3.58517,3.720914,3.923538,4.035766,4.081287,4.055091,4.040022,4.037894,4.038462,4.028987,3.976152,3.811251,3.665345,3.586169,3.598652,3.74612,3.840884,3.800826,3.704749,3.636899,3.679236,3.796333,3.913584,3.820262,3.640404,3.538032,3.534128,3.635827,3.803871,3.81819,3.679942,3.615012,3.598843,3.613405,3.619504,3.609441,3.577939,3.498739,3.405885,3.249687,3.178928,3.117529,0
Action 166,ALX,0.9228516,0.9228516,0.9277344,0.9287109,0.9238281,0.9335938,0.9350586,0.9272461,0.9213867,0.9248047,0.9345703,0.9135742,0.9267578,0.9243164,0.9228516,0.9213867,0.9130859,0.9296875,0.9311523,0.9111328,0.9448242,0.9589844,0.9052734,0.8847656,0.9165039,0.9179688,0.9736328,0.9379883,0.84375,0.9287109,0.9335938,0.9150391,1.014648,0.8935547,0.8642578,0.9355469,0.9379883,0.9233398,0.9301758,0.9047852,0.9248047,0.9345703,0.9365234,0.9038086,0.921875,0
Action 166,ALY,-0.3510742,-0.3544922,-0.3613281,-0.3496094,-0.359375,-0.3603516,-0.3686523,-0.3486328,-0.3789063,-0.3676758,-0.3564453,-0.34375,-0.362793,-0.3535156,-0.3520508,-0.3754883,-0.3881836,-0.378418,-0.3603516,-0.3540039,-0.3359375,-0.3359375,-0.4057617,-0.4487305,-0.3769531,-0.2983398,-0.3125,-0.4267578,-0.4731445,-0.3911133,-0.2924805,-0.3081055,-0.3198242,-0.4091797,-0.4731445,-0.3505859,-0.3217773,-0.3383789,-0.3754883,-0.3876953,-0.3496094,-0.3544922,-0.3496094,-0.3486328,-0.3491211,0
Action 166,ALZ,0.1088867,0.09912109,0.1069336,0.1025391,0.1000977,0.1035156,0.09667969,0.08691406,0.1201172,0.1166992,0.1113281,0.07373047,0.1098633,0.1015625,0.09033203,0.09277344,0.112793,0.1040039,0.09619141,0.09082031,0.1083984,0.1069336,0.1147461,0.1386719,0.1479492,0.06640625,0.08056641,0.1367188,0.1572266,0.1582031,0.07421875,0.07324219,0.1269531,0.1396484,0.1567383,0.1083984,0.07714844,0.09082031,0.128418,0.121582,0.1079102,0.1010742,0.1166992,0.09667969,0.1298828,0
Action 166,ARX,0.9194336,0.9121094,0.921875,0.9199219,0.9423828,1.095703,1.180176,1.052734,0.394043,-0.01757813,-0.409668,-0.4101563,-0.4521484,-0.6162109,-0.7016602,-0.8193359,-0.8652344,-0.7827148,-0.9257813,-0.09960938,-0.4379883,-0.9887695,-0.9223633,-0.4335938,-0.1704102,-0.2275391,-0.7724609,-1.044434,-0.762207,-0.355957,-0.05957031,-0.1816406,-0.8564453,-0.7216797,-0.402832,-0.4013672,-0.472168,-0.4760742,-0.4936523,-0.4785156,-0.449707,-0.3969727,-0.2368164,-0.04638672,-0.6494141,0
Action 166,ARY,0.293457,0.2861328,0.2919922,0.2988281,0.3125,0.3740234,0.3481445,0.9086914,0.6171875,0.6386719,0.5810547,0.5283203,0.5087891,0.5605469,0.6103516,0.6035156,0.6303711,0.5644531,0.5341797,0.6005859,0.8920898,1.099121,0.8735352,0.6625977,0.4956055,0.612793,1.223145,1.149414,0.8251953,0.5224609,0.4487305,0.8945313,1.134766,1.023926,0.7324219,0.6962891,0.7045898,0.7441406,0.7612305,0.7421875,0.7392578,0.6767578,0.5922852,0.5844727,0.3974609,0
Action 166,ARZ,0.1660156,0.1640625,0.1713867,0.1669922,0.1660156,0.01025391,0.2626953,0.6748047,0.7773438,0.6450195,0.4716797,0.5136719,0.4121094,0.2495117,0.2949219,0.2397461,0.1337891,0.2006836,0.1757813,0.5463867,0.7802734,0.612793,0.1220703,0.2109375,0.2856445,0.71875,0.7490234,0.3388672,0.1479492,0.2226563,0.3818359,0.8237305,0.6669922,0.3779297,0.3925781,0.5991211,0.5678711,0.5405273,0.5063477,0.5048828,0.5244141,0.5263672,0.4536133,0.1132813,0.34375,0
Action 166,EMG0L,-2,-1,-1,-1,-1,-1,-2,-1,0,-1,0,-1,-2,0,1,0,-1,-1,-3,0,-4,-2,-3,-1,-1,-4,-2,-1,-1,-4,-3,3,-3,-1,2,-3,0,4,-1,-1,-1,-2,-1,1,-1,0
Action 166,EMG1L,-3,-1,-1,0,-2,0,-2,0,-1,-2,-3,-2,-1,-1,2,0,1,0,0,1,-1,-2,-2,1,-1,-3,0,0,3,1,-6,-3,0,4,4,0,0,3,-2,-1,-2,-1,-3,-1,-1,0
Action 166,EMG2L,-2,-4,-2,-1,-4,1,-2,-1,-3,-1,-1,-3,-3,2,1,1,-2,-5,0,5,-1,-1,-1,-1,-4,2,0,-1,-2,-1,-1,-5,1,4,3,-5,-4,-2,1,0,-6,3,-3,0,-1,0
Action 166,EMG3L,-1,-1,-1,-1,-1,-1,-2,1,-1,0,0,-1,-2,-1,-1,1,-2,-2,-1,0,-3,-1,-2,0,-1,0,-1,-1,-1,-1,-1,1,0,0,-1,-3,-2,0,-2,-1,-4,-3,0,0,-1,0
Action 166,EMG4L,-2,0,-2,-2,-3,1,-2,0,-4,1,0,-1,0,-1,0,-3,-1,0,0,-1,-2,-3,-3,-1,-2,-1,-3,-1,0,-1,0,0,-2,0,-2,1,-1,0,-1,-1,-1,-1,-1,0,-1,0
Action 166,EMG5L,-1,-2,-1,-1,-1,-2,-1,0,0,-1,-1,-1,0,-1,1,-2,0,0,-1,-1,-1,-1,-2,-1,-1,0,-1,-2,0,-1,-1,0,-1,0,-1,-2,-1,-1,-3,-1,-1,-2,-2,0,-3,0
Action 166,EMG6L,0,0,0,-2,0,-1,0,-1,-1,-2,-2,0,-1,-1,0,1,0,-2,-1,-1,0,1,-2,-1,-1,0,0,-2,-1,0,-1,0,-1,2,-2,-2,-3,-2,-1,-3,-2,-4,0,-1,-3,0
Action 166,EMG7L,-2,-1,-2,-1,0,-2,-2,-1,-3,-2,-2,0,0,1,-1,0,-1,-4,0,0,-1,-2,-3,-1,-1,-1,-1,0,1,-1,0,1,-2,0,-3,-2,-2,-1,-2,-1,-1,0,-1,-1,0,0
Action 166,EMG0R,-3,2,-5,-1,-28,3,11,7,6,8,1,6,10,3,25,16,-10,6,30,-10,-9,-40,20,24,-58,6,-5,16,4,-33,-21,-3,7,-7,-23,23,-9,-62,-32,1,-13,11,-12,-9,-28,0
Action 166,EMG1R,-2,-1,-1,-1,-6,-7,-4,6,-8,14,-2,4,7,-13,7,-14,4,3,11,-6,20,-25,10,10,-13,-31,-20,1,-4,-19,0,7,-2,9,-1,-6,8,-46,-14,12,-11,2,-3,5,-11,0
Action 166,EMG2R,-2,0,-2,-1,7,-3,23,-1,-31,30,5,-5,-3,-9,0,-8,-3,-1,7,4,-22,14,-1,5,-4,-12,4,0,-4,-4,2,5,-4,7,1,0,-10,-10,2,-1,0,2,-2,2,-7,0
Action 166,EMG3R,-2,0,-2,1,2,-11,-25,-1,0,0,4,-2,-9,-2,-6,-2,-2,1,-1,6,-12,10,-1,4,-4,-3,8,2,-3,-1,-2,9,-4,6,6,-2,-8,0,-1,4,3,4,-2,-1,-4,0
Action 166,EMG4R,-1,-1,-2,1,-1,-1,1,3,3,7,-1,0,-1,-2,-4,-5,0,0,3,17,-4,15,2,20,-6,4,-13,-3,-4,10,8,5,-6,13,6,14,-25,-3,17,13,8,7,-2,-8,-6,0
Action 166,EMG5R,0,-1,5,2,3,3,1,-4,9,19,-9,10,7,1,-9,0,6,12,-7,8,5,7,16,-6,-5,-70,-10,-7,-7,-5,1,-15,-33,58,-20,8,-25,-31,-3,16,11,5,5,-12,-10,0
Action 166,EMG6R,3,1,-3,1,2,-8,-6,21,3,1,-23,4,4,2,1,8,-1,-7,-3,10,-1,0,9,15,-12,1,4,1,6,8,-12,4,-3,23,-7,-12,-10,1,-5,8,-6,-3,-5,17,2,0
Action 166,EMG7R,-14,3,4,-4,-3,13,-2,-1,-6,-1,-18,1,29,23,17,-1,7,-19,3,32,24,-26,47,-2,1,-18,-17,4,1,-11,-6,10,-19,-13,-27,17,-16,2,-14,-6,8,8,-17,-23,-39,0
Action 166,GLX,0,-0.1875,-1.0625,-0.875,-0.5625,0.75,-0.5625,-1.5625,-16.125,-13.25,-9.1875,-5.875,-6.125,6.6875,9.6875,7.3125,2.125,-3.75,-5.75,-2.625,16.9375,20.25,-5.4375,-16.4375,-12.25,6.8125,20.0625,-8.1875,-7.3125,-12.75,1.75,7.3125,25,4,-0.6875,1.125,-6.375,-1.5,-5.4375,-0.4375,-5.5625,-4.1875,-2.9375,4.125,10.1875,0
Action 166,GLY,0,-0.1875,-1.0625,-0.875,-0.5625,0.75,-0.5625,-1.5625,-16.125,-13.25,-9.1875,-5.875,-6.125,6.6875,9.6875,7.3125,2.125,-3.75,-5.75,-2.625,16.9375,20.25,-5.4375,-16.4375,-12.25,6.8125,20.0625,-8.1875,-7.3125,-12.75,1.75,7.3125,25,4,-0.6875,1.125,-6.375,-1.5,-5.4375,-0.4375,-5.5625,-4.1875,-2.9375,4.125,10.1875,0
Action 166,GLZ,0,-0.1875,-1.0625,-0.875,-0.5625,0.75,-0.5625,-1.5625,-16.125,-13.25,-9.1875,-5.875,-6.125,6.6875,9.6875,7.3125,2.125,-3.75,-5.75,-2.625,16.9375,20.25,-5.4375,-16.4375,-12.25,6.8125,20.0625,-8.1875,-7.3125,-12.75,1.75,7.3125,25,4,-0.6875,1.125,-6.375,-1.5,-5.4375,-0.4375,-5.5625,-4.1875,-2.9375,4.125,10.1875,0
Action 166,GRX,-1.1875,-0.9375,-1.75,-1.125,2.5,-43.4375,6,14.625,-0.9375,63.625,48.6875,57.125,13.5625,-10.0625,-0.0625,12.1875,50.125,54.375,50.4375,10.125,-13.625,-82.375,26.9375,71.4375,48.1875,-35.5,-72.3125,-28.0625,57.875,100.6875,-17.0625,-37.4375,-127.75,-15.5625,19.25,14.5625,2.375,-2.9375,3.5,1.0625,4,-4.8125,-1.5,-7.8125,0.125,0
Action 166,GRY,-1.1875,-0.9375,-1.75,-1.125,2.5,-43.4375,6,14.625,-0.9375,63.625,48.6875,57.125,13.5625,-10.0625,-0.0625,12.1875,50.125,54.375,50.4375,10.125,-13.625,-82.375,26.9375,71.4375,48.1875,-35.5,-72.3125,-28.0625,57.875,100.6875,-17.0625,-37.4375,-127.75,-15.5625,19.25,14.5625,2.375,-2.9375,3.5,1.0625,4,-4.8125,-1.5,-7.8125,0.125,0
Action 166,GRZ,-1.1875,-0.9375,-1.75,-1.125,2.5,-43.4375,6,14.625,-0.9375,63.625,48.6875,57.125,13.5625,-10.0625,-0.0625,12.1875,50.125,54.375,50.4375,10.125,-13.625,-82.375,26.9375,71.4375,48.1875,-35.5,-72.3125,-28.0625,57.875,100.6875,-17.0625,-37.4375,-127.75,-15.5625,19.25,14.5625,2.375,-2.9375,3.5,1.0625,4,-4.8125,-1.5,-7.8125,0.125,0
Action 166,ORL,2.953573,2.9536,2.953058,2.952356,2.950841,2.950298,2.948999,2.950776,2.94012,2.935343,2.936158,2.927327,2.915534,2.91778,2.925285,2.928163,2.929919,2.931136,2.93514,2.940421,2.957538,2.970135,2.94931,2.92422,2.941175,2.968688,2.98588,2.970058,2.963642,2.979841,2.992504,2.991863,2.996521,2.993307,2.979267,2.995718,2.993533,2.98121,2.967821,2.974966,2.975754,2.971087,2.965511,2.966439,2.979924,0
Action 166,OPL,3.103737,3.103436,3.104188,3.103813,3.105211,3.105788,3.106418,3.108041,3.106006,3.110649,3.116271,3.115647,3.112713,3.114258,3.113923,3.113993,3.116529,3.120462,3.121047,3.120882,3.121255,3.116932,3.103178,3.100837,3.119747,3.140375,3.138779,3.12119,3.120077,3.144713,3.151294,3.144273,3.130316,3.111088,3.109167,3.130994,3.133272,3.126204,3.118003,3.122584,3.124359,3.122714,3.115809,3.113132,3.111123,0
Action 166,OYL,2.390745,2.389919,2.390493,2.390495,2.390853,2.391657,2.393137,2.389756,2.37134,2.351582,2.331793,2.323253,2.322295,2.325426,2.334652,2.345097,2.350476,2.34691,2.333364,2.318349,2.321853,2.349655,2.380091,2.37711,2.336929,2.308672,2.328218,2.349787,2.339781,2.300055,2.283262,2.287666,2.322023,2.350861,2.361866,2.337975,2.331666,2.339927,2.347044,2.334995,2.327657,2.323773,2.322752,2.322916,2.32858,0
Action 166,ORR,6.661262,6.663555,6.659735,6.658663,6.662585,6.630859,6.449287,6.328979,6.242375,6.291036,6.44026,6.608751,6.779231,6.875438,6.86235,6.849941,6.882112,6.887974,6.84766,6.767255,6.729204,6.643533,6.674919,6.821394,6.863878,6.776438,6.691497,6.645499,6.79862,6.989979,6.954677,6.764179,6.585888,6.514236,6.531731,6.546196,6.54263,6.535853,6.534365,6.535329,6.542452,6.527811,6.499739,6.472184,6.46189,0
Action 166,OPR,3.056216,3.056911,3.056979,3.057733,3.06003,3.084427,3.208809,3.662174,4.176509,4.786777,5.587146,6.048879,6.328885,6.425492,6.405315,6.404676,6.412856,6.398298,6.339087,6.014582,5.73116,5.614945,5.996304,6.275599,6.203264,5.811073,5.568136,5.726077,6.11502,6.350984,6.145512,5.659293,5.500122,5.673857,5.815873,5.781727,5.753964,5.761111,5.772659,5.773775,5.758608,5.734223,5.614919,5.355766,4.776343,0
Action 166,OYR,2.769998,2.76644,2.767835,2.767788,2.765748,2.774246,2.932693,3.17961,3.266856,3.348905,3.480038,3.635513,3.816276,3.955323,3.941592,3.913614,3.857951,3.741026,3.582746,3.368666,3.329653,3.384278,3.58017,3.657088,3.588415,3.493188,3.498906,3.604892,3.745384,3.809271,3.658153,3.503819,3.476289,3.457668,3.410293,3.392591,3.383857,3.371053,3.360537,3.357911,3.359289,3.350878,3.297826,3.235837,3.148481,0
Action 167,ALX,0.9155273,0.9101563,0.8950195,0.8950195,0.8979492,0.9067383,0.9072266,0.9077148,0.902832,0.9082031,0.8935547,0.9121094,0.9086914,0.8837891,0.8950195,0.878418,0.9208984,0.9467773,0.8691406,0.8754883,0.8925781,0.909668,0.9165039,0.9208984,0.8540039,0.8725586,0.9150391,0.9077148,0.9174805,0.9008789,0.8696289,0.8886719,0.9072266,0.9067383,0.8959961,0.8999023,0.9086914,0.902832,0.9008789,0.8999023,0.9023438,0.9077148,0.9013672,0.9018555,0.8984375,0
Action 167,ALY,-0.3735352,-0.3964844,-0.3959961,-0.3935547,-0.3916016,-0.3881836,-0.3823242,-0.3891602,-0.3920898,-0.3886719,-0.3754883,-0.3769531,-0.3955078,-0.440918,-0.3901367,-0.3398438,-0.3554688,-0.409668,-0.4663086,-0.4296875,-0.3789063,-0.3354492,-0.3774414,-0.3999023,-0.4677734,-0.4433594,-0.3935547,-0.3242188,-0.3857422,-0.4223633,-0.440918,-0.3798828,-0.4003906,-0.3945313,-0.3964844,-0.4023438,-0.3955078,-0.3950195,-0.3896484,-0.3950195,-0.3945313,-0.3945313,-0.3955078,-0.4018555,-0.3979492,0
Action 167,ALZ,0.1621094,0.1572266,0.1738281,0.1694336,0.1655273,0.1674805,0.1689453,0.1645508,0.1665039,0.1743164,0.1606445,0.1713867,0.1738281,0.1879883,0.1850586,0.152832,0.1616211,0.1577148,0.1816406,0.21875,0.2055664,0.1303711,0.1455078,0.1767578,0.2021484,0.2099609,0.2060547,0.1401367,0.1489258,0.175293,0.2197266,0.1884766,0.1450195,0.1586914,0.1767578,0.1831055,0.1621094,0.1665039,0.1723633,0.1679688,0.1674805,0.1699219,0.1635742,0.1738281,0.1713867,0
Action 167,ARX,-0.7011719,-0.7460938,-0.8217773,-0.8149414,-0.7749023,-0.8071289,-0.7978516,-0.7929688,-0.855957,-0.6181641,-0.453125,-0.7685547,-1.01709,-0.5620117,-0.4482422,-0.2919922,-0.6743164,-0.9731445,-0.8901367,-0.5410156,-0.3046875,-0.2797852,-0.5795898,-1.004395,-0.8588867,-0.5541992,-0.2895508,-0.6665039,-0.7456055,-0.6855469,-0.6357422,-0.6298828,-0.6308594,-0.6303711,-0.6430664,-0.6513672,-0.6381836,-0.621582,-0.637207,-0.6450195,-0.6171875,-0.6333008,-0.6196289,-0.6538086,-0.6157227,0
Action 167,ARY,0.5805664,0.5864258,0.6030273,0.6123047,0.6049805,0.5883789,0.6064453,0.625,0.5830078,0.6416016,0.6894531,0.8217773,0.746582,0.6757813,0.5356445,0.5551758,0.9555664,1.020996,0.9082031,0.5664063,0.5532227,0.6445313,1.048828,1.08252,0.7954102,0.5585938,0.5351563,0.7709961,0.8413086,0.8027344,0.6987305,0.7094727,0.7260742,0.7597656,0.7192383,0.7143555,0.7319336,0.7177734,0.7104492,0.7363281,0.753418,0.715332,0.7143555,0.7333984,0.7314453,0
Action 167,ARZ,0.2875977,0.277832,0.2539063,0.2304688,0.2587891,0.2617188,0.2255859,0.1806641,0.1606445,0.2255859,0.5463867,0.6655273,0.2016602,0.1376953,0.2509766,0.503418,0.6420898,0.2514648,0.1323242,0.152832,0.269043,0.5253906,0.6899414,0.4194336,0.07861328,0.1254883,0.4458008,0.4570313,0.3173828,0.2822266,0.3305664,0.3554688,0.3339844,0.3330078,0.3227539,0.3271484,0.331543,0.3374023,0.3212891,0.3203125,0.3305664,0.3232422,0.3339844,0.3198242,0.3261719,0
Action 167,EMG0L,-1,-2,-1,-1,0,-2,-2,-1,1,-2,-2,-2,-1,-3,1,-3,1,-2,2,-2,-2,-1,-1,1,-4,-3,4,-1,-6,-4,2,-2,2,-4,-1,0,1,-4,0,-1,0,1,-1,-1,2,0
Action 167,EMG1L,-1,1,-1,-1,-2,-1,-1,-1,-2,1,-2,3,-3,-2,-4,-3,-2,-1,-2,1,-2,3,-8,1,11,-7,-7,-2,-8,-2,13,-5,5,-10,-3,4,-8,-24,3,-7,2,4,2,-8,3,0
Action 167,EMG2L,-1,0,-2,-2,-3,1,2,-1,0,1,-4,2,-3,3,2,-1,-2,0,-2,3,3,-1,-3,-1,-4,-1,4,2,0,-1,0,-2,2,-5,-6,-2,-3,-4,-6,-5,-1,-3,1,-4,-1,0
Action 167,EMG3L,-1,-2,0,-1,1,0,1,-1,-1,-1,-1,-2,-2,-1,0,-1,-2,0,0,1,-1,-1,-3,-2,-2,-1,1,0,-1,0,-2,-2,-3,-2,-2,0,-1,-1,-1,-3,-1,0,-2,-2,-2,0
