ActionCount,Sensor,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46
Action 127,ALZ,0.078125,0.07763672,0.08154297,0.08056641,0.08300781,0.078125,0.07763672,0.0859375,0.06933594,0.07666016,0.07519531,0.08251953,0.07666016,0.07714844,0.09082031,0.06591797,0.0859375,0.06054688,0.06982422,0.06396484,0.07421875,0.06542969,0.07080078,0.08300781,0.08935547,0.08544922,0.07373047,0.08251953,0.06787109,0.08789063,0.07714844,0.07763672,0.07861328,0.08544922,0.07177734,0.08642578,0.07080078,0.08398438,0.08007813,0.08642578,0.08691406,0.08203125,0.08496094,0.0859375,0.09130859,0
Action 127,ARX,0.9091797,0.8945313,0.9008789,0.8984375,0.8950195,0.9038086,0.8984375,0.9057617,0.8935547,0.8959961,0.9082031,0.9013672,1.027344,1.107422,0.8769531,0.6098633,0.04785156,0.02832031,-0.06494141,-0.05566406,-0.1391602,-0.1821289,-0.1987305,-0.171875,-0.2670898,-0.4321289,-0.2163086,-0.1938477,-0.1884766,-0.230957,-0.3056641,-0.2304688,-0.2280273,-0.2216797,-0.2104492,-0.1552734,-0.04980469,0.05029297,0.2280273,0.4702148,0.5825195,0.7529297,0.8149414,0.8427734,0.9277344,0
Action 127,ARY,0.3520508,0.355957,0.355957,0.3486328,0.3554688,0.3344727,0.3579102,0.3603516,0.3481445,0.3579102,0.3530273,0.3535156,0.3935547,0.4384766,0.7158203,0.7734375,0.5146484,0.6396484,0.6269531,0.6806641,0.6938477,0.7299805,0.7265625,0.7490234,0.7231445,0.7299805,0.7255859,0.6889648,0.7475586,0.7036133,0.671875,0.6918945,0.7626953,0.722168,0.7299805,0.6738281,0.7924805,0.7451172,0.7099609,0.796875,0.7973633,0.6669922,0.5991211,0.4770508,0.4643555,0
Action 127,ARZ,0.15625,0.1577148,0.1582031,0.1542969,0.1572266,0.1625977,0.1499023,0.15625,0.1499023,0.1616211,0.1552734,0.1479492,0.07666016,0.3735352,0.5112305,0.6655273,0.5024414,0.5400391,0.6166992,0.684082,0.722168,0.7119141,0.7084961,0.6923828,0.6376953,0.5571289,0.6889648,0.7314453,0.7241211,0.7084961,0.590332,0.6713867,0.6708984,0.6552734,0.6235352,0.5927734,0.5922852,0.5761719,0.5463867,0.5322266,0.4511719,0.3793945,0.3056641,0.2314453,0.1513672,0
Action 127,EMG0L,-2,-2,-1,0,-3,-2,-3,1,-1,-2,-3,-3,1,-2,1,1,2,1,-1,-2,-3,-1,-1,-1,0,0,-2,-1,-1,-1,-1,0,-2,-1,-1,0,-1,6,-1,-4,-1,-2,-3,-1,0,0
Action 127,EMG1L,1,-2,-1,-1,-1,-1,0,1,-3,-4,-2,0,-2,0,-2,-2,0,-2,-1,-1,-1,-2,-1,-1,0,2,-2,-1,-2,-3,1,0,-3,1,0,-1,0,0,-2,0,-1,-2,0,-1,-3,0
Action 127,EMG2L,-2,-2,-2,-1,-3,-1,-4,-1,-2,-3,-2,1,-3,1,0,0,0,0,0,-2,2,-1,-2,-1,-2,-1,-2,0,-2,-2,-1,0,-1,1,-4,0,1,-1,0,-1,-1,0,0,-2,-1,0
Action 127,EMG3L,0,-1,-2,-2,-2,-1,-3,0,-1,0,-1,0,0,1,-2,0,-1,-1,-1,-1,-1,0,1,-2,-1,-2,-3,0,-2,-2,-1,0,-2,1,-1,-1,0,1,-1,-2,-1,0,-1,-2,-1,0
Action 127,EMG4L,0,-3,-1,-1,-1,-2,-1,0,-2,-3,-1,-1,0,0,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-3,-1,0,-2,-1,-2,0,-2,0,0,0,0
Action 127,EMG5L,0,-1,0,0,-2,-3,-2,-1,-2,-2,1,-3,-1,0,-1,-1,-3,-1,0,0,1,-4,-1,-1,-3,-2,1,-2,-1,1,-3,0,3,-2,-2,-1,-2,-2,-2,-1,-2,-2,-1,0,-3,0
Action 127,EMG6L,-3,-2,-1,-2,-1,-2,-2,1,-1,-2,-2,-1,0,1,-2,2,-4,-2,-1,-2,-2,-1,-1,-1,1,-1,0,1,-1,0,-3,1,-2,-3,-1,-1,-1,-3,0,1,-2,-2,0,1,0,0
Action 127,EMG7L,-2,-1,-1,-4,-2,-1,0,-2,0,0,-1,0,-1,-2,-1,-1,2,-3,-2,1,-2,-2,0,0,-1,-1,-2,0,-1,-2,-1,-3,-1,-2,-1,-2,-1,1,-2,-3,0,-2,-2,-2,-1,0
Action 127,EMG0R,-4,1,1,-1,-1,-1,1,3,-4,4,4,0,7,5,-2,10,-3,11,19,11,-8,7,22,9,10,28,9,-7,-9,24,-23,9,9,5,-20,7,-1,1,2,9,-2,2,-6,-11,0,0
Action 127,EMG1R,-2,6,-3,-2,-1,0,-1,-1,1,-1,0,-11,7,24,-17,5,0,21,10,-1,-2,6,-6,9,21,2,0,8,-2,3,-16,7,-2,-7,-13,-1,13,-11,3,-1,-4,1,3,-4,2,0
Action 127,EMG2R,-1,-1,-2,-1,-3,-2,-1,0,-1,-1,-1,-6,-17,15,-23,9,0,6,3,-9,-3,-4,-4,9,6,6,-1,0,-10,-13,-8,5,4,-12,-6,-4,12,4,7,-3,0,0,1,-3,1,0
Action 127,EMG3R,0,-1,-3,0,0,0,-2,0,-2,-1,-2,-3,-2,14,-13,-1,4,-6,22,-7,-2,5,-6,-20,3,15,40,37,-60,-10,-13,6,4,-1,-8,-1,0,6,2,-3,-2,-3,1,0,-1,0
Action 127,EMG4R,-2,-1,-3,0,1,0,1,1,-1,-1,-3,-1,-2,10,-11,7,0,3,6,-2,-11,-4,-5,-10,8,1,-4,-1,15,-7,-6,-1,2,-6,-1,1,-1,2,2,-4,-1,1,-2,0,0,0
Action 127,EMG5R,-2,-1,-1,1,-1,-2,0,1,0,-1,0,-1,-1,4,-9,0,2,-3,0,0,0,1,-1,-6,-3,-1,-2,-2,1,-6,-1,2,0,-1,-2,-3,-2,0,1,-1,1,1,0,5,-1,0
Action 127,EMG6R,0,0,0,0,-2,-1,0,-1,0,0,-1,-2,-1,-5,-9,4,-3,-4,6,2,3,-1,-2,-10,1,2,-4,-3,-4,5,-2,5,1,-4,-4,-8,-5,1,2,-1,3,-2,0,3,0,0
Action 127,EMG7R,-2,-2,-1,1,1,-1,0,0,-5,2,2,0,-3,2,-3,5,-1,-10,6,18,5,-6,6,-2,4,9,16,-5,-6,20,-4,12,4,0,-12,2,-2,3,-4,2,6,2,0,9,12,0
Action 127,GLX,-0.625,-0.3125,-0.9375,-0.1875,-0.25,-0.6875,1.5625,-2.75,-0.4375,-1.8125,0.625,-0.4375,0.1875,1,-1.375,-3.3125,-8.25,-2.375,-0.5,3.875,5.9375,4.625,1.5625,-2.625,-2.75,-1.8125,1.375,-1.875,-2.5625,-3.25,-1.5,0.9375,0.1875,-0.4375,3.375,-1.4375,3.5625,0.8125,0.5,-1.3125,3,2.25,-0.75,0.375,0.5625,0
Action 127,GLY,-0.625,-0.3125,-0.9375,-0.1875,-0.25,-0.6875,1.5625,-2.75,-0.4375,-1.8125,0.625,-0.4375,0.1875,1,-1.375,-3.3125,-8.25,-2.375,-0.5,3.875,5.9375,4.625,1.5625,-2.625,-2.75,-1.8125,1.375,-1.875,-2.5625,-3.25,-1.5,0.9375,0.1875,-0.4375,3.375,-1.4375,3.5625,0.8125,0.5,-1.3125,3,2.25,-0.75,0.375,0.5625,0
Action 127,GLZ,-0.625,-0.3125,-0.9375,-0.1875,-0.25,-0.6875,1.5625,-2.75,-0.4375,-1.8125,0.625,-0.4375,0.1875,1,-1.375,-3.3125,-8.25,-2.375,-0.5,3.875,5.9375,4.625,1.5625,-2.625,-2.75,-1.8125,1.375,-1.875,-2.5625,-3.25,-1.5,0.9375,0.1875,-0.4375,3.375,-1.4375,3.5625,0.8125,0.5,-1.3125,3,2.25,-0.75,0.375,0.5625,0
Action 127,GRX,0.1875,-0.6875,-0.4375,-0.5,-0.0625,-2,-0.625,-0.75,-1.3125,0.25,-1.5625,-1.0625,-29.9375,5.1875,9.4375,-30.8125,-21.875,2.5,5.3125,2.1875,4.875,0.3125,0.25,-12.875,-1.0625,-7.9375,13.875,11,-17.1875,-17.9375,14.25,8.5625,10.5625,13.5,11,28.125,22,31.375,11.25,50.75,4.125,-7.125,0.5,-23.3125,-13.6875,0
Action 127,GRY,0.1875,-0.6875,-0.4375,-0.5,-0.0625,-2,-0.625,-0.75,-1.3125,0.25,-1.5625,-1.0625,-29.9375,5.1875,9.4375,-30.8125,-21.875,2.5,5.3125,2.1875,4.875,0.3125,0.25,-12.875,-1.0625,-7.9375,13.875,11,-17.1875,-17.9375,14.25,8.5625,10.5625,13.5,11,28.125,22,31.375,11.25,50.75,4.125,-7.125,0.5,-23.3125,-13.6875,0
Action 127,GRZ,0.1875,-0.6875,-0.4375,-0.5,-0.0625,-2,-0.625,-0.75,-1.3125,0.25,-1.5625,-1.0625,-29.9375,5.1875,9.4375,-30.8125,-21.875,2.5,5.3125,2.1875,4.875,0.3125,0.25,-12.875,-1.0625,-7.9375,13.875,11,-17.1875,-17.9375,14.25,8.5625,10.5625,13.5,11,28.125,22,31.375,11.25,50.75,4.125,-7.125,0.5,-23.3125,-13.6875,0
Action 127,ORL,2.888356,2.885484,2.882298,2.87866,2.87763,2.875818,2.871189,2.868055,2.869833,2.869942,2.869851,2.869908,2.86911,2.870739,2.869496,2.857153,2.843833,2.835254,2.841278,2.854829,2.866497,2.870604,2.866707,2.861072,2.858354,2.857417,2.86039,2.861116,2.869301,2.86866,2.869676,2.867314,2.867088,2.865881,2.871678,2.873905,2.882198,2.888237,2.899085,2.901711,2.906466,2.914822,2.917815,2.916236,2.915319,0
Action 127,OPL,3.045711,3.04319,3.041078,3.039936,3.040316,3.040955,3.042657,3.04355,3.043206,3.043255,3.043262,3.043111,3.042705,3.043266,3.04107,3.034082,3.024238,3.02021,3.024249,3.032598,3.041962,3.046178,3.045016,3.036659,3.032354,3.031131,3.035098,3.038407,3.038431,3.039623,3.039693,3.043314,3.04282,3.039407,3.038854,3.037755,3.036977,3.037502,3.040626,3.043837,3.047961,3.051755,3.052331,3.049068,3.045519,0
Action 127,OYL,7.611711,7.613527,7.61609,7.61885,7.619326,7.620874,7.624702,7.626873,7.626637,7.623285,7.623517,7.62275,7.623536,7.622489,7.623106,7.631175,7.635647,7.636521,7.626371,7.61655,7.612168,7.618891,7.626989,7.629156,7.62711,7.624774,7.624017,7.619571,7.609272,7.605293,7.605829,7.614488,7.612869,7.613986,7.614097,7.610571,7.604655,7.599195,7.59125,7.585323,7.583642,7.58033,7.57721,7.579125,7.580931,0
Action 127,ORR,6.827703,6.82614,6.825997,6.826578,6.826215,6.823828,6.828228,6.827408,6.824906,6.824906,6.824998,6.824708,6.802598,6.608275,6.490454,6.385561,6.256168,6.243801,6.251693,6.278157,6.285383,6.290042,6.285896,6.284324,6.289572,6.292492,6.321883,6.319373,6.317423,6.303971,6.312295,6.332683,6.350908,6.359341,6.373213,6.398705,6.444967,6.474948,6.529329,6.599741,6.651081,6.689032,6.742314,6.788596,6.912528,0
Action 127,OPR,3.140008,3.140252,3.140752,3.140376,3.141329,3.141682,3.143177,3.144755,3.145012,3.145012,3.144154,3.144387,3.162008,3.316198,3.600315,4.00067,4.602108,4.951531,5.167472,5.257977,5.278651,5.289065,5.309662,5.326307,5.350629,5.368125,5.369039,5.37002,5.373997,5.384067,5.382436,5.362232,5.350708,5.333638,5.298775,5.199116,5.059296,4.875577,4.556139,4.303782,4.065309,3.784274,3.606496,3.450854,3.266474,0
Action 127,OYR,3.389503,3.391904,3.392045,3.391475,3.391007,3.390164,3.387186,3.385644,3.385054,3.385054,3.38087,3.380889,3.38185,3.534639,3.701963,3.812561,3.923962,4.001418,4.07912,4.159618,4.196192,4.214728,4.236239,4.275875,4.339315,4.393047,4.341721,4.306731,4.318063,4.397191,4.408028,4.34287,4.310979,4.277808,4.234056,4.176761,4.141451,4.123396,4.157057,4.155837,4.130794,4.063446,3.993309,3.896396,3.719969,0
Action 148,ALX,0.5371094,0.2924805,0.01904297,-0.1352539,-0.2265625,-0.262207,-0.3334961,-0.4086914,-0.3935547,-0.7460938,-0.4404297,-0.5961914,-0.7441406,-0.4658203,-0.5087891,-0.4658203,-0.4726563,-0.456543,-0.4736328,-0.4829102,-0.4829102,-0.4711914,-0.4619141,-0.4150391,-0.4345703,-0.3730469,-0.3481445,-0.3476563,-0.1547852,-0.1547852,0.2866211,0.4277344,0.5732422,0.7758789,0.8608398,0.9316406,0.9638672,0.9414063,0.934082,0.9467773,0.862793,0.9462891,0.9550781,0.9072266,0.9199219,0
Action 148,ALY,0.7631836,0.7553711,0.753418,0.7490234,0.7680664,0.7509766,0.7182617,0.737793,0.7265625,0.8564453,0.828125,0.7919922,0.8071289,0.9414063,0.7724609,0.793457,0.7729492,0.8115234,0.8120117,0.7910156,0.7836914,0.7885742,0.7797852,0.769043,0.7758789,0.7333984,0.7519531,0.7915039,0.6625977,0.6625977,0.8618164,0.7275391,0.6601563,0.6889648,0.5981445,0.4570313,0.4516602,0.3579102,0.3427734,0.3564453,0.2856445,0.3320313,0.2895508,0.3422852,0.2763672,0
Action 148,ALZ,0.5336914,0.5581055,0.5917969,0.5546875,0.5708008,0.4858398,0.4628906,0.4223633,0.4155273,0.01171875,0.449707,0.5239258,0.1772461,0.3886719,0.409668,0.4047852,0.4501953,0.4033203,0.4111328,0.4238281,0.4169922,0.4301758,0.4194336,0.4316406,0.4599609,0.4404297,0.4692383,0.5615234,0.53125,0.53125,0.5439453,0.503418,0.4160156,0.3725586,0.3007813,0.1625977,0.1083984,0.07519531,0.05273438,0.05615234,0.08007813,-0.003417969,0.005371094,0.02441406,0.04296875,0
Action 148,ARX,0.9355469,0.9282227,0.9306641,0.9301758,0.9228516,0.9272461,0.9267578,0.9262695,0.9121094,0.9291992,0.9091797,0.9213867,0.9072266,0.9770508,0.9506836,0.9326172,0.9306641,0.9262695,0.9272461,0.9228516,0.9267578,0.9296875,0.9296875,0.9389648,0.9243164,0.9301758,0.934082,0.9135742,0.9316406,0.934082,0.9194336,0.9350586,0.9311523,0.9331055,0.9262695,0.9360352,0.9267578,0.9331055,0.9423828,0.9311523,0.9272461,0.9458008,0.9248047,0.9311523,0.934082,0
Action 148,ARY,-0.3305664,-0.3496094,-0.3447266,-0.3681641,-0.3583984,-0.3486328,-0.3530273,-0.3701172,-0.3793945,-0.2988281,-0.3706055,-0.3588867,-0.3964844,-0.2685547,-0.2182617,-0.4199219,-0.3100586,-0.3691406,-0.359375,-0.3740234,-0.3569336,-0.3422852,-0.3583984,-0.3466797,-0.347168,-0.3452148,-0.3486328,-0.3510742,-0.3515625,-0.3588867,-0.3510742,-0.3452148,-0.3457031,-0.3618164,-0.3608398,-0.3417969,-0.3354492,-0.3295898,-0.3325195,-0.3295898,-0.3427734,-0.3476563,-0.359375,-0.3466797,-0.3432617,0
Action 148,ARZ,0.07958984,0.08300781,0.078125,0.07910156,0.06591797,0.07666016,0.06982422,0.07275391,0.08691406,0.08496094,0.06494141,0.08691406,0.05615234,0.09667969,0.05615234,0.1049805,0.07617188,0.06787109,0.07226563,0.0859375,0.0859375,0.07763672,0.08203125,0.07568359,0.07861328,0.07275391,0.08007813,0.09667969,0.08300781,0.08740234,0.09033203,0.09619141,0.09326172,0.0859375,0.08789063,0.08496094,0.08349609,0.08349609,0.08398438,0.07373047,0.08837891,0.07128906,0.07910156,0.08789063,0.09619141,0
Action 148,EMG0L,-12,21,-19,41,-41,27,-8,-33,9,-22,45,-6,9,13,3,9,-10,16,-5,-6,3,-4,13,12,-2,3,0,-1,-3,3,-4,-2,0,1,0,-1,1,-2,-3,-3,1,-8,0,0,3,0
Action 148,EMG1L,-15,6,-10,11,-15,-12,-3,-24,2,0,3,-16,6,8,2,5,-3,2,6,5,5,-1,6,0,-5,-2,-3,-2,0,2,-7,2,-3,-3,0,-2,1,-1,-1,-3,0,-3,-1,0,-1,0
Action 148,EMG2L,-2,26,-24,-1,-36,-24,9,-11,8,-4,6,-23,-19,3,-13,-6,0,17,17,4,3,2,0,1,-14,1,-6,-1,4,-5,-6,1,-2,0,-1,-4,-1,0,-3,-1,0,-2,-1,-2,0,0
Action 148,EMG3L,-31,0,-32,1,-18,-5,14,-8,-1,-6,7,5,-102,30,-48,-22,-11,32,15,11,-9,1,6,-1,-8,-1,-1,-2,-3,4,-3,-1,-2,-1,-2,-1,-2,-2,0,0,-1,-3,0,-2,0,0
Action 148,EMG4L,-3,-1,-9,-3,-15,3,-7,0,-29,-4,4,-19,-20,-29,-21,9,20,4,-2,-2,10,-4,0,1,-4,-3,-1,-2,-1,-1,-1,0,-1,1,-2,0,-1,-1,-2,-1,0,-1,-2,-2,0,0
Action 148,EMG5L,10,3,15,-7,-8,-3,-4,3,-51,14,5,-31,-11,-18,23,-19,70,5,1,-22,4,-6,1,-1,0,-3,-2,-1,-4,0,-2,0,-2,0,1,0,1,2,-3,-2,-1,-2,0,-1,-2,0
Action 148,EMG6L,1,-4,20,-6,-2,8,-20,0,-13,-16,10,18,15,5,7,-22,4,-12,-5,-10,3,-20,1,2,-2,-11,2,-1,2,-3,-1,0,4,-2,0,-1,1,-2,-2,-2,-1,7,-1,-1,3,0
Action 148,EMG7L,2,-26,-10,9,-7,-2,8,-1,8,10,-16,-2,-27,10,-3,-3,-3,3,-2,-4,0,4,6,8,0,1,-3,-2,-2,-1,-4,0,0,-3,1,-8,0,-2,-14,0,14,-37,-1,17,-3,0
Action 148,EMG0R,0,0,-1,2,0,0,0,-2,-1,-1,-2,-1,0,-3,1,-1,-1,-2,0,-1,0,-1,1,-1,-1,-2,0,0,1,-1,0,-1,-1,-2,-1,-2,-2,-1,-1,-3,-3,-1,0,0,0,0
Action 148,EMG1R,0,0,-2,-2,-2,-1,-1,1,-2,-1,-2,-3,0,0,-2,-2,-2,0,-1,-1,-2,-1,-1,-1,-1,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-3,-2,-1,-1,0,-2,-1,-1,-3,1,0
Action 148,EMG2R,0,-1,-2,-1,-2,-2,-1,0,-1,0,0,-2,-3,1,0,-2,-2,-2,-2,-1,-1,-1,-2,-1,0,-2,-1,-2,-2,-1,0,-1,-2,-2,-2,-1,-2,0,-1,-2,-2,-1,0,-2,-1,0
Action 148,EMG3R,1,-2,-1,1,1,-2,1,0,0,-1,0,-1,-1,-2,-1,0,-2,-1,-1,-1,0,0,-1,-2,0,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-1,-2,0,2,-1,-2,-2,0,0,-1,0
Action 148,EMG4R,-2,0,-1,-1,1,0,0,-1,-3,0,-1,1,0,0,-1,1,-2,-1,-1,-2,1,-1,0,0,-1,-1,-1,-1,0,-1,-1,-3,-2,1,0,-1,-1,-2,-2,-1,0,0,1,1,-2,0
Action 148,EMG5R,-1,-2,-1,-2,-1,-1,-1,-1,0,-2,-1,-1,-2,-2,1,0,-2,-3,-1,-1,-2,-1,-2,-3,-1,-2,-1,-1,-1,-3,-3,-1,-1,0,-2,-4,-2,-3,-3,0,-2,1,-2,-1,-1,0
Action 148,EMG6R,1,-1,-1,-2,-1,0,1,-1,-1,0,-2,0,1,-2,-1,-1,-1,0,0,1,-2,-1,-2,-2,-1,-1,0,-1,-2,-1,2,-2,-2,3,-1,-2,0,-3,0,0,-1,-1,-2,-1,-1,0
Action 148,EMG7R,-1,0,-1,0,-1,-1,0,-1,-2,-1,-1,-1,0,-1,1,-1,-3,-2,-1,-1,-3,1,-3,-2,2,-3,-2,-1,-1,0,0,-1,-3,-1,-2,-1,-1,-1,-3,-3,-1,-1,-3,-2,-1,0
Action 148,GLX,14.1875,10.75,28.0625,26.1875,19.1875,-9,-13.5625,-20,-26.9375,-42.1875,3.3125,-14.25,-34.25,14.375,7.3125,3.0625,-1.3125,-4.6875,-0.9375,-0.5,0.625,-6.5,-0.875,0.3125,-0.6875,9.625,12,15.0625,14.5625,14.5625,12,-7.625,-33.5625,-14,-22.1875,-43.625,-40.1875,-35.5,-4.875,-6.1875,13.3125,-5.125,6.4375,1.5625,-3,0
Action 148,GLY,14.1875,10.75,28.0625,26.1875,19.1875,-9,-13.5625,-20,-26.9375,-42.1875,3.3125,-14.25,-34.25,14.375,7.3125,3.0625,-1.3125,-4.6875,-0.9375,-0.5,0.625,-6.5,-0.875,0.3125,-0.6875,9.625,12,15.0625,14.5625,14.5625,12,-7.625,-33.5625,-14,-22.1875,-43.625,-40.1875,-35.5,-4.875,-6.1875,13.3125,-5.125,6.4375,1.5625,-3,0
Action 148,GLZ,14.1875,10.75,28.0625,26.1875,19.1875,-9,-13.5625,-20,-26.9375,-42.1875,3.3125,-14.25,-34.25,14.375,7.3125,3.0625,-1.3125,-4.6875,-0.9375,-0.5,0.625,-6.5,-0.875,0.3125,-0.6875,9.625,12,15.0625,14.5625,14.5625,12,-7.625,-33.5625,-14,-22.1875,-43.625,-40.1875,-35.5,-4.875,-6.1875,13.3125,-5.125,6.4375,1.5625,-3,0
Action 148,GRX,-0.375,-2.9375,-4.3125,-2.4375,5.3125,2.375,-0.0625,-0.9375,-1.125,2.8125,31.875,-36.0625,21.3125,-33.375,23,-14.6875,-1.9375,3,-0.8125,-0.75,-2.5,1.9375,2.1875,2.375,4.375,3.5625,4.6875,-2.5625,5.3125,5.5,0.8125,1.625,-1.0625,-2.625,-5.5625,-3.1875,-5.5625,-2.4375,-2.875,0.3125,-2.5625,1.8125,-0.8125,-0.25,0.5,0
Action 148,GRY,-0.375,-2.9375,-4.3125,-2.4375,5.3125,2.375,-0.0625,-0.9375,-1.125,2.8125,31.875,-36.0625,21.3125,-33.375,23,-14.6875,-1.9375,3,-0.8125,-0.75,-2.5,1.9375,2.1875,2.375,4.375,3.5625,4.6875,-2.5625,5.3125,5.5,0.8125,1.625,-1.0625,-2.625,-5.5625,-3.1875,-5.5625,-2.4375,-2.875,0.3125,-2.5625,1.8125,-0.8125,-0.25,0.5,0
Action 148,GRZ,-0.375,-2.9375,-4.3125,-2.4375,5.3125,2.375,-0.0625,-0.9375,-1.125,2.8125,31.875,-36.0625,21.3125,-33.375,23,-14.6875,-1.9375,3,-0.8125,-0.75,-2.5,1.9375,2.1875,2.375,4.375,3.5625,4.6875,-2.5625,5.3125,5.5,0.8125,1.625,-1.0625,-2.625,-5.5625,-3.1875,-5.5625,-2.4375,-2.875,0.3125,-2.5625,1.8125,-0.8125,-0.25,0.5,0
Action 148,ORL,6.594054,6.531615,6.523923,6.561066,6.627132,6.718327,6.745509,6.773916,6.780967,6.796903,6.783711,6.739871,6.754276,6.76691,6.770142,6.772622,6.760941,6.75032,6.743549,6.741218,6.734938,6.725948,6.693217,6.67899,6.650617,6.599035,6.580959,6.559396,6.555864,6.555864,6.62178,6.639153,6.688585,6.783199,6.895597,7.013096,7.214962,7.297737,7.358333,7.353494,7.281427,7.335417,7.319199,7.312121,7.29449,0
Action 148,OPL,4.052299,4.428283,4.808131,5.157606,5.448318,5.771442,5.863196,5.885328,5.881252,5.817839,5.831583,5.814803,5.778503,5.778562,5.772005,5.763866,5.763204,5.76511,5.766504,5.765226,5.768486,5.769553,5.769363,5.770058,5.751242,5.664533,5.596028,5.371583,5.224057,5.224057,4.574579,4.223402,3.866532,3.620612,3.405772,3.232544,3.086168,3.032191,3.005702,2.999163,2.99252,2.980251,2.972678,2.980899,2.981483,0
Action 148,OYL,6.624837,6.809656,7.000868,7.181215,7.334457,7.555106,7.671589,7.803613,7.848818,8.083903,7.998973,7.959558,8.033861,8.008282,8.021294,8.021476,8.011862,8.004419,7.997129,7.993733,7.981764,7.97339,7.924901,7.885935,7.822161,7.694903,7.613165,7.438757,7.351346,7.351346,7.010696,6.861909,6.668783,6.498788,6.31654,6.103545,5.803922,5.636669,5.547907,5.543455,5.617243,5.573847,5.581835,5.600452,5.610461,0
Action 148,ORR,2.827944,2.824286,2.818401,2.813572,2.814528,2.814886,2.807135,2.795012,2.793672,2.80635,2.793078,2.792759,2.797509,2.788062,2.796407,2.76933,2.797061,2.792331,2.794146,2.788595,2.787467,2.790347,2.7941,2.801621,2.809224,2.814082,2.817396,2.818302,2.82082,2.833453,2.838409,2.838902,2.839616,2.840667,2.834607,2.831027,2.827454,2.826357,2.825574,2.83077,2.83465,2.841595,2.841367,2.831768,2.828254,0
Action 148,OPR,3.091529,3.092051,3.088638,3.088663,3.093255,3.095369,3.093972,3.091561,3.093296,3.099898,3.100836,3.092304,3.09928,3.096193,3.096957,3.095988,3.094563,3.094126,3.092242,3.091891,3.090719,3.09159,3.091624,3.091333,3.092651,3.093184,3.093023,3.090658,3.088818,3.091045,3.091784,3.091531,3.090019,3.087638,3.085561,3.085256,3.085092,3.08338,3.079756,3.075874,3.07311,3.071751,3.073675,3.074347,3.075904,0
Action 148,OYR,7.001717,6.99711,6.998549,6.996941,7.000411,7.006891,7.018443,7.027511,7.027433,7.025884,7.032002,7.019672,7.009102,7.013682,7.012333,7.011672,7.004001,7.003133,7.004985,7.008856,7.012375,7.011172,7.007418,7.005219,7.003621,7.00814,7.011969,7.013748,7.015306,7.01441,7.014342,7.016371,7.018749,7.014502,7.009388,7.007508,7.002688,6.99611,6.992453,6.986737,6.979532,6.974834,6.974486,6.985614,6.989955,0
Action 167,ALX,0.9130859,0.9086914,0.9072266,0.9077148,0.9077148,0.9086914,0.9047852,0.9453125,0.9091797,0.90625,0.9130859,0.9003906,0.9238281,0.9633789,0.9125977,0.9042969,0.9262695,0.9165039,0.9169922,0.9384766,0.9091797,0.9047852,0.8964844,0.8974609,0.9179688,0.9389648,0.9399414,0.9335938,0.9604492,0.9536133,0.9355469,0.9223633,0.9370117,0.9360352,0.9301758,0.9282227,0.9418945,0.9589844,0.9194336,0.8984375,0.9604492,0.9536133,0.9287109,0.9370117,0.9257813,0
Action 167,ALY,-0.3735352,-0.3930664,-0.4047852,-0.3920898,-0.3881836,-0.3964844,-0.3769531,-0.3671875,-0.3066406,-0.3637695,-0.3623047,-0.4165039,-0.3515625,-0.3959961,-0.309082,-0.496582,-0.3393555,-0.3916016,-0.3881836,-0.3754883,-0.3354492,-0.3681641,-0.378418,-0.3862305,-0.3833008,-0.3588867,-0.3730469,-0.3354492,-0.3535156,-0.3266602,-0.3354492,-0.3408203,-0.3378906,-0.3344727,-0.3305664,-0.3359375,-0.3408203,-0.3354492,-0.2875977,-0.4750977,-0.2167969,-0.3320313,-0.3520508,-0.2924805,-0.3691406,0
Action 167,ALZ,0.1137695,0.1235352,0.1313477,0.1230469,0.1293945,0.1191406,0.08105469,0.1220703,0.1147461,0.1196289,0.09814453,0.1069336,0.08691406,0.1157227,0.07763672,0.1186523,0.1176758,0.1010742,0.09179688,0.07568359,0.0703125,0.1181641,0.1484375,0.1459961,0.09765625,0.1098633,0.07861328,0.03027344,0.05224609,0.07177734,0.07080078,0.05859375,0.06103516,0.08740234,0.08544922,0.06103516,0.06298828,0.06494141,0.08740234,-0.001464844,0.002441406,0.1293945,0.1289063,0.05322266,0.08251953,0
