ActionCount,Sensor,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46
Action 187,OPR,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,0
Action 187,OYR,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,0
Action 188,ALX,0.9228516,0.9233398,0.9223633,0.9169922,0.9145508,0.9213867,0.9243164,0.9985352,1.177246,1.09668,0.7783203,-0.03125,-0.2651367,-0.2949219,-0.3217773,-0.5078125,-0.6245117,-0.7685547,-0.7890625,-0.8232422,-0.75,-0.7524414,-0.7617188,-0.784668,-0.5371094,-0.4316406,-0.4331055,-0.4912109,-0.02783203,0.4848633,0.8920898,0.8149414,1.004883,1.02002,0.9575195,0.9174805,0.9082031,0.9233398,0.9335938,0.9370117,0.9350586,0.9199219,0.9174805,0.9248047,0.9213867,0.9272461
Action 188,ALY,0.296875,0.2978516,0.3027344,0.2983398,0.3041992,0.3032227,0.3027344,0.3398438,0.5004883,0.6572266,0.9072266,0.5908203,0.5444336,0.6132813,0.6152344,0.5786133,0.5761719,0.6616211,0.6865234,0.6713867,0.543457,0.5239258,0.5322266,0.5600586,0.5395508,0.5595703,0.5541992,0.5649414,0.9707031,0.9321289,0.7109375,0.8637695,0.4208984,0.3696289,0.3496094,0.3764648,0.3291016,0.3012695,0.2861328,0.2753906,0.2963867,0.2890625,0.2998047,0.2890625,0.293457,0.2885742
Action 188,ALZ,0.1347656,0.1328125,0.1264648,0.1318359,0.125,0.1269531,0.1303711,0.1333008,0.2075195,0.59375,0.7861328,0.4985352,0.4228516,0.4272461,0.3828125,0.3212891,0.3183594,0.2607422,0.2480469,0.2001953,0.1489258,0.1240234,0.09667969,0.09765625,0.1245117,0.2114258,0.3071289,0.3955078,0.559082,0.5522461,0.5898438,0.3613281,0.1972656,0.1513672,0.1572266,0.2231445,0.1425781,0.1088867,0.1142578,0.1147461,0.1132813,0.1328125,0.1201172,0.1196289,0.1152344,0.1206055
Action 188,ARX,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227
Action 188,ARY,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898
Action 188,ARZ,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859
Action 188,EMG0L,1,0,0,0,0,0,21,18,-8,-6,-1,1,13,-7,7,-13,6,5,-6,3,-4,7,-8,5,-1,-4,-5,3,-8,-31,5,39,-5,-8,-7,-1,-5,-1,-1,0,3,-1,1,0,-2,-1
Action 188,EMG1L,-1,1,0,0,-3,0,3,7,-18,-12,-2,4,35,-8,3,0,-2,0,0,6,-3,11,-12,-6,-4,-5,-1,7,-2,-3,-1,6,-3,-4,2,0,0,0,-2,-2,0,0,-2,-1,0,-1
Action 188,EMG2L,0,0,-1,0,-1,0,1,7,-14,19,0,-24,16,5,-15,19,1,-12,13,9,-6,12,-8,-11,-6,-4,5,-1,-4,-8,3,0,1,-2,0,-2,1,0,1,-2,-2,0,-2,-1,0,1
Action 188,EMG3L,1,-2,-2,-1,0,1,1,-2,-14,21,2,-20,7,5,-2,-1,-2,-6,4,0,2,7,-1,-4,0,0,3,0,-1,-3,0,1,0,0,1,-2,-1,0,2,-3,-1,0,-1,-1,-1,0
Action 188,EMG4L,3,1,-8,2,-1,0,1,-5,1,1,9,-3,14,6,-1,-3,5,-6,4,-1,-3,1,0,2,-3,0,-2,5,-2,0,2,-4,-5,-6,3,-1,-2,-1,0,-3,2,0,-2,1,2,-1
Action 188,EMG5L,1,2,-1,-3,-1,-1,-1,-5,2,1,2,-5,-2,0,1,2,1,-3,-2,-2,-2,0,0,0,-3,4,0,2,-3,2,1,3,-3,1,-5,1,-1,2,-2,-1,-16,2,-2,-6,0,-5
Action 188,EMG6L,-1,0,-1,-2,0,1,1,-2,7,3,3,1,2,2,-24,5,6,0,-2,-2,0,-4,3,-2,3,-8,5,-8,0,-3,0,4,1,2,-1,-1,0,6,-3,-1,-4,4,-1,-3,-1,-3
Action 188,EMG7L,-1,-2,0,0,0,-1,5,7,-9,-6,-5,2,-4,6,-16,-4,0,0,-4,9,-10,-10,10,-12,-1,2,6,-14,1,-13,5,6,2,10,-9,-1,6,1,-1,1,16,9,-4,2,1,-4
Action 188,EMG0R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Action 188,EMG1R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 188,EMG2R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 188,EMG3R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Action 188,EMG4R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Action 188,EMG5R,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Action 188,EMG6R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Action 188,EMG7R,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
Action 188,GLX,0.1875,-0.9375,-1.3125,-2.375,-1.3125,-0.8125,-0.4375,-4.75,0.25,33.5625,32.5625,-23.25,8.75,24.875,-22.8125,-6.5,2.75,9.8125,10.6875,36.875,30.375,17.125,7.875,2.8125,0.4375,-0.5625,-24.1875,-35.375,-33.5,-35.375,21,-41.375,-30.375,-37.375,-13.5625,-22.125,8.1875,16.75,11.1875,4,-2.375,2.9375,6.8125,3.625,-0.625,0.4375
Action 188,GLY,0.1875,-0.9375,-1.3125,-2.375,-1.3125,-0.8125,-0.4375,-4.75,0.25,33.5625,32.5625,-23.25,8.75,24.875,-22.8125,-6.5,2.75,9.8125,10.6875,36.875,30.375,17.125,7.875,2.8125,0.4375,-0.5625,-24.1875,-35.375,-33.5,-35.375,21,-41.375,-30.375,-37.375,-13.5625,-22.125,8.1875,16.75,11.1875,4,-2.375,2.9375,6.8125,3.625,-0.625,0.4375
Action 188,GLZ,0.1875,-0.9375,-1.3125,-2.375,-1.3125,-0.8125,-0.4375,-4.75,0.25,33.5625,32.5625,-23.25,8.75,24.875,-22.8125,-6.5,2.75,9.8125,10.6875,36.875,30.375,17.125,7.875,2.8125,0.4375,-0.5625,-24.1875,-35.375,-33.5,-35.375,21,-41.375,-30.375,-37.375,-13.5625,-22.125,8.1875,16.75,11.1875,4,-2.375,2.9375,6.8125,3.625,-0.625,0.4375
Action 188,GRX,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625
Action 188,GRY,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625
Action 188,GRZ,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625
Action 188,ORL,6.838349,6.838349,6.837229,6.834079,6.832035,6.830285,6.830285,6.824994,6.636345,6.512333,6.490433,6.424937,6.423245,6.472575,6.516549,6.801171,6.879826,6.906227,6.910586,7.023102,7.191225,7.295965,7.313047,7.299839,7.201151,7.077546,6.912064,6.614025,6.551161,6.573771,6.598947,6.641222,6.734979,6.831721,6.879846,6.860867,6.842445,6.860599,6.877776,6.88878,6.892308,6.880551,6.883076,6.885976,6.886935,6.886177
Action 188,OPL,3.041117,3.041117,3.042066,3.042803,3.043212,3.043322,3.043322,3.052744,3.19299,3.525995,4.067656,4.750519,5.201276,5.58196,5.889976,6.339794,6.337597,6.310087,6.309459,6.410511,6.507272,6.515837,6.511628,6.513036,6.486871,6.417863,6.260865,5.481307,4.684932,4.038952,3.673361,3.495827,3.163821,3.057698,3.010222,3.010587,3.018437,3.02266,3.017472,3.011154,3.013237,3.018122,3.019167,3.019155,3.019393,3.019115
Action 188,OYL,5.652668,5.652668,5.650834,5.650667,5.651074,5.652401,5.652401,5.656553,5.849798,6.036053,6.16386,6.272184,6.328216,6.393533,6.505871,6.996258,7.110342,7.130269,7.127546,7.155558,7.278417,7.351635,7.353879,7.331433,7.210987,7.054378,6.861133,6.493428,6.297715,6.154668,6.059518,5.983941,5.705017,5.536114,5.447329,5.434124,5.446362,5.47016,5.486648,5.48524,5.481004,5.493927,5.502332,5.506276,5.507381,5.507286
Action 188,ORR,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192
Action 188,OPR,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381
Action 188,OYR,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546
Action 189,ALX,0.9306641,0.9248047,0.9213867,0.9257813,0.9199219,0.9521484,1.19043,1.324707,0.7290039,-0.05371094,-0.25,-0.2763672,-0.3950195,-0.5820313,-0.6616211,-0.753418,-0.7602539,-0.8164063,-0.8061523,-0.7924805,-0.7734375,-0.7954102,-0.8242188,-0.8276367,-0.7900391,-0.6635742,-0.4541016,-0.4702148,-0.4379883,-0.09960938,0.2553711,0.7744141,0.7573242,0.9702148,0.9321289,0.9399414,0.9379883,0.9443359,0.9174805,0.9174805,0.9316406,0.9150391,0.9257813,0.9379883,0.9223633,0
Action 189,ALY,0.2890625,0.2949219,0.2978516,0.2949219,0.2954102,0.3139648,0.4892578,0.7109375,0.9829102,0.6176758,0.4887695,0.5961914,0.5605469,0.5742188,0.6103516,0.6582031,0.6943359,0.7070313,0.6318359,0.5649414,0.5292969,0.5385742,0.5771484,0.5864258,0.5932617,0.5581055,0.5180664,0.5849609,0.6787109,0.7763672,0.934082,0.8261719,0.5932617,0.5737305,0.3999023,0.3837891,0.3457031,0.2827148,0.2983398,0.3046875,0.2915039,0.2714844,0.2783203,0.2890625,0.284668,0
Action 189,ALZ,0.1123047,0.1166992,0.121582,0.1137695,0.1137695,0.112793,0.03466797,0.543457,0.8081055,0.46875,0.394043,0.434082,0.3706055,0.2817383,0.2592773,0.2412109,0.2094727,0.2050781,0.2070313,0.1518555,0.1098633,0.09130859,0.07568359,0.08300781,0.08984375,0.1176758,0.2382813,0.3100586,0.4726563,0.5307617,0.6313477,0.5166016,0.515625,0.3481445,0.2475586,0.2050781,0.112793,0.1396484,0.1445313,0.1220703,0.1020508,0.1376953,0.1035156,0.09570313,0.1210938,0
Action 189,ARX,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0.9282227,0
Action 189,ARY,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,-0.3295898,0
Action 189,ARZ,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0.09130859,0
Action 189,EMG0L,-2,-1,0,-2,-3,5,5,-4,5,-14,-8,-14,-11,-35,-1,-5,8,9,3,-1,7,0,-3,-6,6,2,1,0,1,-8,-4,3,4,-2,12,-14,6,-2,-1,5,-5,-55,-11,-1,2,0
Action 189,EMG1L,-2,1,-1,-1,-1,2,24,-6,5,-39,16,-32,7,-18,-5,-6,2,2,-8,-8,6,-3,-3,-3,-3,-2,0,-1,-1,0,-4,-4,2,-4,3,-1,1,1,1,-1,-3,-3,-1,-1,1,0
Action 189,EMG2L,-1,-3,-1,-1,-1,0,-26,43,34,-33,-16,-10,5,-10,-5,-4,-1,1,-8,-14,1,1,5,-4,-2,-1,1,1,-3,-3,-4,-5,0,-1,-5,-1,0,-1,-2,-1,-1,-2,0,0,-1,0
Action 189,EMG3L,-1,-1,0,-1,-1,-8,2,20,10,-3,-9,-1,15,-8,-8,-6,1,18,-9,-3,-7,-3,-3,-3,-8,-1,0,2,0,0,-4,-1,0,-1,-2,0,-1,-1,-2,-2,-2,-1,-1,-1,0,0
Action 189,EMG4L,-2,-2,0,-3,-2,-7,0,-26,6,2,-8,0,2,-7,-8,0,-2,4,-9,-2,-5,1,-5,2,-3,0,-1,-4,1,1,0,-4,-3,-4,-4,-8,-5,-1,-4,0,5,12,0,-3,1,0
Action 189,EMG5L,0,2,0,7,-8,0,3,-14,-1,1,-3,1,-2,-2,1,0,-4,-4,-5,1,0,-2,-1,1,0,-1,2,-3,3,-2,1,1,-3,-13,-2,-2,-4,8,8,2,22,21,-6,-11,-12,0
Action 189,EMG6L,-4,0,1,1,-3,1,-4,-38,-5,5,-1,0,-11,-2,5,1,-4,-5,-4,-4,1,-5,-1,1,2,-3,-2,0,-6,-11,3,1,-1,0,-1,-2,-1,0,-1,1,5,7,-4,-1,-3,0
Action 189,EMG7L,-2,-4,-2,-1,-2,-1,3,-4,2,0,-1,3,-5,-46,6,27,-39,10,-16,-12,8,-2,-4,-6,-4,-5,-3,-13,-5,-23,7,-10,-3,3,1,4,-1,6,-10,4,0,-14,-6,-4,0,0
Action 189,EMG0R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Action 189,EMG1R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 189,EMG2R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 189,EMG3R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Action 189,EMG4R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Action 189,EMG5R,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Action 189,EMG6R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Action 189,EMG7R,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
Action 189,GLX,-1.75,-1.3125,-2.1875,-0.875,-0.1875,0.0625,-7.9375,74.5,49,-19.3125,35.8125,1.5,-13.25,-17.5625,-5,-3.0625,5.8125,21.125,23.1875,24.375,12.8125,3.75,1.1875,0.6875,2.5,1.875,-0.25,-14.1875,-43.1875,-20.6875,-11.0625,-12.8125,-39.9375,-36.8125,-41.4375,-16.375,-5.3125,6.8125,25.25,18.5625,1.9375,7.8125,11.375,1.75,-3.625,0
Action 189,GLY,-1.75,-1.3125,-2.1875,-0.875,-0.1875,0.0625,-7.9375,74.5,49,-19.3125,35.8125,1.5,-13.25,-17.5625,-5,-3.0625,5.8125,21.125,23.1875,24.375,12.8125,3.75,1.1875,0.6875,2.5,1.875,-0.25,-14.1875,-43.1875,-20.6875,-11.0625,-12.8125,-39.9375,-36.8125,-41.4375,-16.375,-5.3125,6.8125,25.25,18.5625,1.9375,7.8125,11.375,1.75,-3.625,0
Action 189,GLZ,-1.75,-1.3125,-2.1875,-0.875,-0.1875,0.0625,-7.9375,74.5,49,-19.3125,35.8125,1.5,-13.25,-17.5625,-5,-3.0625,5.8125,21.125,23.1875,24.375,12.8125,3.75,1.1875,0.6875,2.5,1.875,-0.25,-14.1875,-43.1875,-20.6875,-11.0625,-12.8125,-39.9375,-36.8125,-41.4375,-16.375,-5.3125,6.8125,25.25,18.5625,1.9375,7.8125,11.375,1.75,-3.625,0
Action 189,GRX,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,0
Action 189,GRY,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,0
Action 189,GRZ,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625,0
Action 189,ORL,6.887553,6.888067,6.887483,6.88889,6.889627,6.883991,6.745893,6.574081,6.52978,6.467725,6.488485,6.622258,6.818826,6.940141,6.960415,6.966482,6.976956,7.008876,7.062094,7.156703,7.254742,7.273981,7.281438,7.275887,7.267735,7.235194,7.041262,6.82416,6.615456,6.574735,6.548718,6.577281,6.569266,6.625791,6.665826,6.730245,6.810407,6.842675,6.856036,6.875294,6.897515,6.883774,6.891784,6.896829,6.87976,0
Action 189,OPL,3.021847,3.021809,3.022585,3.022938,3.022789,3.023801,3.106833,3.405033,3.977628,4.714899,5.199951,5.935618,6.291001,6.349448,6.34222,6.323436,6.316539,6.342905,6.408826,6.48217,6.514533,6.510922,6.508692,6.509533,6.508803,6.494339,6.376808,6.097291,5.447943,5.05759,4.357039,3.821797,3.532209,3.323693,3.196019,3.08446,3.03796,3.011419,3.012208,3.011786,3.005741,3.006606,3.00275,3.001816,3.013803,0
Action 189,OYL,5.511304,5.507243,5.503693,5.501324,5.499818,5.504504,5.660379,5.912911,6.104753,6.2322,6.30084,6.498354,6.833025,7.061334,7.10437,7.136428,7.143059,7.134577,7.151373,7.22371,7.297293,7.308611,7.315066,7.306625,7.292269,7.249647,7.003931,6.717515,6.446602,6.341874,6.183566,6.060439,5.972015,5.84043,5.709644,5.575473,5.478954,5.448848,5.484656,5.501716,5.499581,5.521515,5.534174,5.539722,5.549679,0
Action 189,ORR,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,2.923192,0
Action 189,OPR,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,3.045381,0
Action 189,OYR,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,6.408546,0
Action 190,ALX,0.9233398,0.925293,0.9272461,0.9301758,0.9174805,0.9277344,1.100098,1.084473,0.8779297,0.5952148,-0.06103516,-0.2519531,-0.3422852,-0.4980469,-0.6083984,-0.7011719,-0.7231445,-0.7392578,-0.7661133,-0.8564453,-0.7973633,-0.7905273,-0.7817383,-0.7817383,-0.840332,-0.8525391,-0.8398438,-0.8095703,-0.637207,-0.5229492,-0.5180664,-0.4404297,-0.394043,0.05957031,0.3925781,0.4824219,0.9262695,1.197754,1.018555,0.9946289,0.8754883,0.9355469,0.9604492,0.925293,0.909668,0
